varID,var6_0,var6_1,var6_2,var6_3,var6_4,var6_5,var6_6,var6_6a,var6_7,var6_8,var6_9,var6_10,var6_11,var6_12,var6_13,var6_14,var6_14a,var6_15,var6_16,var6_17,var6_18,var6_19,var6_20,var6_21,var6_22,var6_23,var6_24,var6_25,var6_26,var6_26a,var6_27,var6_28,var6_29,var6_30,var6_31,var6_32,var6_33,var6_34,var6_34a,var6_35,var6_36,var6_37,var6_38,var6_38a,var6_39,var6_40,var6_41,var6_42,var6_43,var6_44,var6_45,var6_46,var6_47,var6_48,var6_49,var6_50,var6_50a,var6_51,var6_52,var6_53,var6_54,var6_55,var6_55a,var6_56,var6_56a,var6_57,var6_58,var6_59,var6_60,var6_61,var6_62,var6_63,var6_64,var6_64a,var6_65,var6_66,var6_67,var6_68,var6_69,var6_70,var6_71,var6_71a
3703010102,粮食作物1,a1,2,900,是,是,5,,100,0,160,0.5,4,0,0,4,,100,0,.,.,100,200,4,0,0,50,4,2,,100,100,0,0,100,30,40,0,,2,0,减少,3,,100,0,0,1,100,360,40,360,120,减少,0,,,,0,.,100,1,,1,,1,0,是,0,2,0,0,3,,100,0,160,1,0,20,50,
3703010102,粮食作物2,a21,2,1000,否,是,1,,.,.,.,.,,,.,4,,100,0,80,0.5,100,80,4,0,0,4,20,2,,100,100,0,0,100,60,40,0,,2,0,减少,3,,100,0,0,1,100,360,40,360,120,减少,0,,,,0,.,100,1,,1,,1.2,0,是,0,2,0,0,3,,100,0,160,1,0,20,55,柴油费
3703010103,粮食作物1,a1,3.2,960,是,是,5,,100,0,256,3,2,0,0,4,,100,0,.,.,100,240,0,0,0,40,6,1,,0,0,0,0,100,112,112,56,,5,0,不变,3,,100,0,0,0,100,450,0,0,60,不变,,,,,,.,100,1,,1,,3,0,否,0,10,0,0,3,,100,0,240,5,1,0,0,
3703010103,粮食作物2,a21,3,1200,是,是,1,,0,0,0,0,0,0,0,4,,100,0,192,3,100,435,2,0,0,15,29,1,,0,0,0,0,100,112,112,56,,5,0,不变,3,,100,0,0,0,90,450,0,0,60,不变,,,,,,.,100,1,,1,,0,0,否,0,0,0,0,3,,100,0,240,5,2,0,0,
3703010104,粮食作物1,a1,2.6,1300,是,是,5,,100,0,78,0.5,5,0,0,4,,100,0,.,.,100,162.5,,.,.,32.5,5,2,,100,0,0,0,100,70,0,0,,3,0,减少,3,,100,0,.,.,100,377,1,0,130,不变,0,,,,0,.,100,1,,1,,1.9,0,,.,5,0,46,3,,100,0,104,1,0,0,0,
3703010104,粮食作物2,a21,2.6,1170,是,是,5,,100,0,78,0.5,5,0,0,4,,100,0,.,.,100,75,,.,.,3,25,2,,100,0,0,0,100,70,40,0,,3,0,减少,3,,100,0,.,.,100,377,1,0,130,不变,0,,,,0,.,100,1,,1,,1.9,0,,.,5,0,46,3,,100,0,104,1,0,0,0,
3703010105,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3703010106,粮食作物1,a1,3,900,是,是,5,,100,0,180,0.5,5,0,0,4,,.,.,.,.,100,150,,.,.,30,5,2,,100,100,0,0,100,15,15,15,,3,0,减少,1,,100,0,.,.,100,450,1.5,0,50,增加,0,,,,0,.,0,4,,7,下雨,,.,,.,,.,.,3,,100,0,120,1,0,0,0,
3703010106,粮食作物2,a21,3,900,否,否,5,,100,0,0,0,0,0,0,4,,.,.,.,.,100,180,,.,.,4.5,40,2,,100,100,0,0,100,15,15,15,,3,0,减少,1,,100,0,.,.,100,450,1.5,0,50,增加,0,,,,0,.,0,4,,7,下雨,,.,,.,,.,.,3,,100,0,150,1,0,0,0,
3703010107,粮食作物1,a1,2,800,是,是,5,,100,0,160,40,3,0,0,,,.,.,.,.,100,72,3,0,0,30,2.4,1,,0,0,0,0,100,20,30,0,,6,0,增加,3,,100,0,0,0,100,360,0,0,75,增加,0,,,,0,.,100,1,,4,,6,0,,.,12,0,0,3,,100,0,160,1.5,0,0,0,
3703010107,粮食作物2,a21,2,800,否,否,1,,.,.,.,.,,,.,4,,100,0,80,40,100,153,3,0,0,45,3.4,1,,0,0,0,0,100,45,70,0,,8,0,增加,3,,100,0,0,0,100,360,0,0,75,增加,0,,,,0,.,100,1,,4,,18,0,,.,36,0,0,3,,100,0,160,1.5,0,0,0,
3703010108,粮食作物1,a1,1.5,600,是,是,5,,100,0,300,0.5,4,0,0,,,.,.,.,.,100,70,,.,.,10,7,3,,100,100,0,0,100,20,50,30,,2,0,减少,3,,100,0,0,0.5,100,200,0,0,75,减少,200,生物有机肥,,1000,0,.,100,1,,1,,8,0,否,0,10,0,30,3,,100,0,100,0.5,0,0,0,
3703010108,粮食作物2,a21,1.5,600,是,是,5,,100,0,300,0.5,4,0,0,,,.,.,.,.,100,100,,.,.,4,25,3,,100,100,0,0,0,0,0,0,,0,0,减少,3,,100,0,0,0.5,100,300,0,0,75,减少,200,生物有机肥,,1000,0,.,100,1,,1,,8,0,否,0,10,0,30,3,,100,0,100,0.5,0,0,0,
3703010109,粮食作物1,a1,3,1050,是,是,5,,100,0,180,1.5,2,0,0,4,,100,.,.,0,100,125.25,0,0,0,37.5,3.34,1,,0,0,0,0,100,15,20,16,,1.5,0,增加,3,,100,0,0,0,100,510,0,0,50,增加,0,,,,0,.,100,1,,4,,10,0,,.,30,0,0,3,,100,0,210,1,0,0,60,
3703010109,粮食作物2,a21,3,1200,否,是,5,,100,0,150,1.5,2,0,0,4,,100,0,0,0,100,97.5,0,0,0,7.5,13,1,,0,0,0,0,100,15,20,16,,1.5,0,增加,3,,100,0,0,0,100,510,0,0,40,增加,0,,,,0,.,100,1,,4,,10,0,,.,30,0,0,3,,100,0,150,1,0,0,60,油费
3703010110,粮食作物1,a1,1.3,650,是,是,5,,100,0,60,1,0.5,0,0,,,.,.,.,.,100,56.7,,.,.,16.2,3.5,2,,100,100,0,0,100,15,10,0,,1,0,不变,3,,100,0,.,.,100,156,0,0,40,不变,0,,,,0,.,100,1,,4,,2.5,0,,.,3,0,12,3,,100,0,60,0.5,0.5,0,0,
3703010110,粮食作物2,a21,1.3,650,是,是,5,,100,0,60,1,0.5,0,0,,,.,.,.,.,100,62.4,,.,.,2.6,24,2,,100,100,0,0,100,20,30,0,,1,0,不变,3,,100,0,.,.,100,160,0,0,50,不变,0,,,,0,.,100,1,,4,,2.5,0,,.,3,0,12,3,,100,0,100,0.5,0.5,0,0,
3703010111,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3703010112,粮食作物1,a1,2.5,1250,是,是,5,,100,0,750,1,4,0,0,,,.,.,.,.,100,125,0,0,0,37.5,4,2,,100,100,0,0,100,30,15,20,,1,0,增加,,,.,.,.,.,100,400,0,0,40,不变,0,,,,,.,100,1,,1,,2,0,否,0,1,0,60,3,,100,0,250,2,0,0,0,
3703010112,粮食作物2,a22,2.5,875,是,是,5,,100,0,200,1,5,0,0,,,.,.,.,.,100,192,5,0,0,8,24,2,,100,100,0,0,100,30,20,20,,1,0,增加,,,.,.,.,.,100,350,0,0,90,不变,0,,,,,.,100,1,,1,,2,0,否,0,1,0,60,3,,100,0,175,2,0,0,0,
3703010201,粮食作物1,a1,0.9,360,是,是,5,,100,0,80,0.5,2,0,0,,,.,.,.,.,100,20,,0,0,20,10,2,,100,100,0,0,100,10,15,12,,2,0,增加,1,,0,0,0,0,100,135,2,0,50,增加,0,,,,0,.,100,1,,1,,2,0,否,0,2,0,0,3,,100,0,85,2,2,0,0,
3703010201,粮食作物2,a22,0.9,450,否,否,,,.,.,.,.,,,.,4,,100,0,40,1,100,68,2,1,0,2,34,2,,100,100,0,0,100,10,15,15,,2,0,增加,1,,0,0,0,0,100,30,2,0,100,增加,0,,,,0,.,100,1,,1,,2,0,否,0,2,0,0,3,,100,0,130,2,0,0,0,
3703010202,粮食作物1,a1,2,1000,是,是,5,,100,0,200,2,1,2,0,,,.,.,.,11,100,66,,.,.,22,3,2,,100,100,0,0,100,20,15,0,,6,0,增加,3,,100,100,240,1.5,100,260,2,0,40,增加,0,,,,0,.,100,1,,1,,2.5,0,,.,5,0,0,3,,100,0,200,1.5,3,0,0,
3703010202,粮食作物2,a21,2,1000,是,是,5,,100,0,200,2,1,2,0,,,.,.,.,12,100,100,,.,.,4,25,2,,100,100,0,0,100,20,30,0,,8,0,增加,3,,100,100,260,1.5,100,260,2,0,40,增加,0,,,,0,.,100,1,,1,,2.5,0,,.,5,0,0,3,,100,0,200,1.5,2,0,0,
3703010203,粮食作物1,a1,2,900,是,是,5,,100,0,160,0.4,3,0,0,,,.,.,.,.,100,100,,.,.,25,4,2,,100,100,0,0,100,40,20,10,,4,0,不变,3,,0,0,0,0,0,320,0,0,50,不变,,,,,,.,100,1,,1,,3,30,否,0,6,0,0,3,,100,2,160,0.5,2,0,30,
3703010203,粮食作物2,a21,2,900,否,否,1,,.,.,.,.,,,.,4,,100,0,80,0.35,100,125,3,0,0,5,25,2,,100,100,0,0,100,30,10,0,,4,0,不变,1,,0,0,0,0,100,320,16,0,50,不变,,,,,,.,100,1,,1,,3,30,否,0,6,0,0,3,,100,2,160,0.5,2,0,30,柴油费
3703010204,粮食作物1,a1,1,300,是,是,5,,100,0,80,0.5,3,0,0,,,.,.,.,.,100,50,,0,0,12.5,4,2,,100,100,0,0,100,30,60,30,,1,0,不变,3,,100,0,.,.,100,138,0,0,50,不变,,,,,,.,0,4,,7,下雨,,.,,.,,.,.,3,,100,0,130,0.3,0,0,0,
3703010204,粮食作物2,a21,1.5,450,否,是,1,,100,0,0,0,0,0,0,4,,100,0,60,0.5,80,78,2,0,0,13,26,2,,100,100,0,0,100,70,120,60,,1,0,不变,3,,100,0,.,.,100,138,0,0,60,不变,,,,,,.,0,4,,7,下雨,,.,,.,,.,.,3,,100,0,150,0.3,0,0,0,
3703010205,粮食作物1,a1,1.8,720,否,否,5,,100,0,108,0.5,4,0,0,4,,100,0,72,0.5,100,33,4,0,0,1.5,2.2,1,,0,0,0,0,100,15,10,30,,4,0,增加,1,,0,0,0,0,100,300,2,0,60,增加,0,,,,0,.,100,1,,1,,1.5,0,,.,2.5,0,30,3,,100,0,144,0.5,0.5,0,0,
3703010205,粮食作物2,a21,1.8,900,否,否,5,,100,0,108,0.5,4,0,0,4,,100,0,72,0.5,100,54,4,0,0,1.5,36,1,,0,0,0,0,100,15,10,30,,4,0,增加,1,,0,0,0,0,100,300,2,0,60,增加,0,,,,0,.,100,1,,1,,1.5,0,,.,2.5,0,30,3,,100,0,144,0.5,0.5,0,0,
3703010206,粮食作物1,a1,5,2500,是,是,5,,100,0,600,2.5,3.3,0,0,,,.,.,.,.,100,330,,.,.,75,4.4,2,,100,100,0,0,100,25,50,0,,3,0,增加,3,,100,0,.,.,100,700,0,0,50,增加,0,,,0,0,0,100,1,,4,,5,0,否,0,25,0,50,3,,100,0,400,2,0,0,0,
3703010206,粮食作物2,a21,3,1500,否,是,1,,.,.,.,.,,,.,5,,100,0,60,1.5,100,150,2,0,0,6,25,2,,100,100,0,0,100,9,30,0,,1.5,0,增加,3,,100,0,.,.,100,420,0,0,50,增加,0,,,0,0,0,100,1,,4,,5,0,否,0,25,0,30,3,,100,0,300,1.5,0,0,0,
3703010207,粮食作物1,a1,2.7,1080,否,是,5,,100,0,189,1,3,0,0,4,,100,0,0,1,100,410,2,0,0,75,6,2,,100,0,0,0,100,15,15,15,,1.5,0,增加,3,,100,0,.,1,100,,,0,50,不变,0,,,,25,3,100,3,,1,,3,0,否,0,8,0,0,3,,100,0,216,1.5,0,0,0,
3703010207,粮食作物2,a21,2.7,1080,否,是,5,,100,0,189,1,3,0,0,4,,100,0,0,1,100,128,3,0,0,8,16,2,,100,0,0,0,100,15,15,15,,1.5,0,增加,3,,100,0,.,1,100,,,0,50,不变,0,,,,25,3,100,3,,1,,3,0,是,0,8,0,0,1,,0,0,0,0,16,0,0,
3703010208,粮食作物1,a1,3,1200,否,是,5,,100,0,740,0.5,6,0,0,4,,100,0,180,0.5,100,180,6,0,0,30,6,2,,100,0,0,0,100,50,30,100,,12,0,增加,3,,100,0,0,0.5,100,750,0,0,100,增加,0,,,,60,1.5,100,1,,1,,4,0,,.,0,0,0,3,,100,0,240,0.5,0,0,0,
3703010208,粮食作物2,a21,3,1200,否,是,5,,100,0,180,0.5,6,0,0,4,,100,0,240,0.5,100,180,6,0,0,6,30,2,,100,0,0,0,100,100,50,30,,12,0,增加,3,,100,0,0,0.5,100,750,0,0,100,增加,0,,,,60,1.5,100,1,,1,,4,0,,.,0,0,0,3,,100,0,300,0.5,0,0,0,
3703010209,粮食作物1,a1,2,800,是,是,5,,100,0,100,1,2,0,0,,,.,.,.,.,100,90,,.,.,30,3,2,,100,100,0,0,100,60,60,0,,1,0,减少,,,.,.,.,.,100,390,1,0,150,减少,0,,,,0,.,100,1,,1,,5,0,,.,10,0,40,3,,100,0,200,1,1,.,.,
3703010209,粮食作物2,a21,2,800,是,是,5,,100,0,100,1,2,0,0,,,.,.,.,.,100,160,,.,.,4,40,2,,100,100,0,0,100,60,60,0,,1,0,减少,,,.,.,.,.,100,390,1,0,150,减少,0,,,,0,.,100,1,,1,,5,0,,.,10,0,40,3,,100,0,200,1,1,.,.,
3703010210,粮食作物1,a1,0.94,470,是,是,5,,100,0,56.4,0.5,2,0,0,,,.,.,37.6,0.5,100,30,2,0,0,10,3,1,,0,0,0,0,100,.,0,0,,0.5,0,增加,3,,100,0,0,0.5,100,160,0,0,50,增加,0,,,,0,.,0,4,,7,下雨,,.,,.,,.,.,3,,100,0,75.2,0.2,0,0,0,
3703010210,粮食作物2,a21,0.94,564,否,否,1,,.,.,.,.,,,.,4,,100,0,76.6,0.25,100,50,4,0,0,2,25,1,,0,0,0,0,100,45,16,0,,0.5,0,增加,3,,100,0,56.4,0.5,100,320,0,0,50,增加,0,,,,0,.,0,4,,7,下雨,,.,,.,,.,.,3,,100,0,94,0.2,0,0,0,
3703010211,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3703010212,粮食作物1,a1,2,900,否,否,4,,100,100,.,.,3,0.6,0,1,,0,0,0,0,100,55,3,0.6,0,12.5,4.4,2,,100,100,0,0,100,40,0,10,,2,0,增加,1,,0,0,0,0,100,400,8,0,60,不变,0,,,,0,.,100,1,,1,,4,0,否,0,0,0,0,3,,100,0,140,1,2,0,0,
3703010212,粮食作物2,a21,2,1000,否,否,4,,100,100,.,.,3,0.6,0,1,,0,0,0,0,100,15,3,0.6,0,1.5,10,2,,100,100,0,0,100,60,60,10,,2,0,增加,1,,0,0,0,0,100,340,8,0,100,不变,0,,,,0,.,100,1,,1,,4,0,否,0,0,0,0,3,,100,0,120,1,2,0,0,
3701030201,粮食作物1,a1,10,6000,是,是,5,,100,0,600,2,5,0,0,,,.,.,200,.,100,450,,.,.,150,3,2,,100,100,0,0,100,100,100,0,,1,0,增加,1,,0,0,0,0,100,1000,2,0,40,增加,0,,,,,.,100,2,,1,,1,0,,0,1,0,0,3,,100,0,600,1,0,0,.,
3701030201,粮食作物2,a22,10,6500,否,否,6,不耕地,0,0,0,0,0,0,0,4,,100,0,100,1,100,495,5,0,0,15,33,2,,100,100,0,0,100,150,150,0,,1,0,增加,3,,100,0,100,0,100,950,1,0,50,增加,0,,,,,.,100,2,,1,,1,0,,0,1,0,0,3,,100,0,900,1,0,0,.,
3701030202,粮食作物1,a21,6,3600,是,是,5,,100,0,600,3.5,0.33,6,0,,,.,.,.,.,100,2400,,.,.,24,100,2,,100,100,0,0,0,0,20,0,,16,0,增加,3,,100,0,600,3.5,100,720,0,0,40,增加,,,,,,.,100,2,,1,,0.5,0,,.,8,0,90,3,,100,0,600,3.5,0,0,45,
3701030202,粮食作物2,a1,6,3600,是,否,5,,100,0,600,3.5,0.33,6,0,,,.,.,.,.,100,324,,.,.,90,3.6,2,,100,100,0,0,0,20,0,0,,16,0,增加,1,,0,0,0,0,100,720,16,0,40,增加,,,,,,.,100,2,,1,,0.5,0,,.,8,0,90,3,,100,0,600,3.5,0,0,45,柴油费
3701030203,粮食作物1,a1,10,4000,是,是,5,,100,0,250,3,3,0,0,,,.,.,.,.,100,80,,.,.,20,4,3,,100,100,0,0,100,200,150,80,,12,0,增加,,,.,.,.,.,.,,,.,,,,,,,,.,100,2,,1,,2,0,,.,20,0,0,2,,90,10,800,3,4,0,0,
3701030203,粮食作物2,a21,10,4500,是,是,5,,100,0,250,3,3,0,0,,,.,.,.,.,100,225,,.,.,25,1.9,3,,100,100,0,0,100,240,120,100,,12,0,增加,1,,0,0,0,.,80,1080,12,0,40,增加,0,,,,0,.,100,2,,1,,2,0,,.,20,0,0,2,,90,10,600,4,5,0,0,
3701030204,粮食作物1,a1,62,34100,否,否,4,,100,100,0,0,5,16,0,4,,100,0,1240,12,100,3162,10,8,0,930,31.4,1,,0,0,0,0,100,465,620,1240,,32,0,减少,1,,0,0,0,0,100,6200,32,0,2480,不变,,,,,,.,100,2,,1,,1,248,是,32,0,0,248,3,,100,0,3720,10,0,0,0,
3701030204,粮食作物2,a21,62,43400,否,是,4,,100,100,0,0,5,16,0,0,,0,0,0,0,100,3069,0,0,0,93,33,1,,0,0,0,0,100,465,620,1240,,32,0,减少,3,,100,0,0,0,100,6200,0,0,2480,不变,,,,,,.,100,2,,1,,1,248,是,32,0,0,248,3,,100,0,5580,8,0,0,0,
3701030205,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3701030206,粮食作物1,a1,9,4770,否,是,5,,100,0,540,2,4.5,0,0,5,,100,0,180,2,100,450,4.5,0,0,112.5,4,1,,0,0,0,0,100,9999,9999,9999,,48,0,增加,1,,0,0,0,0,100,1000,48,0,40,增加,0,,,,0,.,100,2,,1,,1.5,0,,.,32,0,0,3,,100,0,540,3,0,0,0,
3701030206,粮食作物2,a21,9,5000,否,否,1,,.,.,.,.,,,0,5,,100,.,225,4,100,495,3,0,0,36,28,1,,0,0,0,0,100,9999,9999,9999,,8,0,增加,3,,100,0,0,0,100,1080,0,0,40,增加,0,,,,0,.,100,2,,1,,1.5,0,,.,32,0,0,3,,100,0,810,32,0,0,0,
3701030207,粮食作物1,a1,7.2,2880,是,是,5,,100,0,432,2.3,2,0,0,4,,100,0,180,2.3,100,324,3,0,0,108,3,1,,0,0,0,0,100,108,108,14.4,,2.3,0,减少,a1,,70,0,0,2.3,100,1080,2.5,0,60,增加,0,,,,0,.,100,3,,1,,1,0,,.,7.2,0,35,3,,100,0,432,3.8,0,0,0,
3701030207,粮食作物2,a21,7.2,3960,是,是,5,,100,0,432,2.3,2,0,0,4,,100,0,180,2.3,100,39.6,3,0,0,3.6,10.5,1,,0,0,0,0,100,108,108,14.4,,2.3,0,减少,a21,,70,0,0,2.3,100,1080,2.5,0,40,增加,0,,,,,.,100,3,,1,,1,0,,.,7.2,0,35,3,,100,0,648,3.8,0,0,0,
3701030208,粮食作物1,a1,10,5000,否,否,5,,100,0,650,3,3.5,0,0,4,,100,0,250,3,100,640,3.5,0,0,200,3.2,1,,0,0,0,0,100,70,100,.,,28,0,不变,1,,100,0,.,.,100,2000,20,0,90,增加,0,,,,15,3.2,10,3,,1,,3,.,,.,60,0,0,3,,100,0,600,8,0,0,.,
3701030208,粮食作物2,a21,10,6000,否,否,1,,.,.,.,.,,,.,4,,100,0,250,3,100,550,3.5,0,0,5,110,1,,0,0,0,0,100,220,100,.,,28,0,不变,3,,100,0,.,.,100,1300,0,0,40,增加,0,,,,0,.,10,3,,1,,2,.,,.,40,0,0,3,,100,0,900,8,0,0,.,
3701030209,粮食作物1,a1,10.8,5940,否,否,5,,100,0,756,5,2,0,0,4,,100,0,864,5,100,90,2,0,0,15,6,1,,0,0,0,0,100,50,200,60,,24,0,增加,1,,0,0,0,0,100,1296,32,0,40,不变,1,生物有机肥,,9999,0,0,0,4,,1,,9999,0,否,0,0,0,0,3,,100,0,2160,5,0,0,0,
3701030209,粮食作物2,a21,10.8,5940,否,否,5,,100,0,756,5,2,0,0,4,,100,0,864,5,100,30,2,0,0,5,6,1,,0,0,0,0,100,50,200,60,,48,0,增加,1,,0,0,0,0,100,1000,32,0,40,不变,1,生物有机肥,,9999,0,0,0,4,,1,,9999,0,否,0,0,0,0,3,,100,0,808,5,0,0,0,
3701030210,粮食作物1,a1,9,4500,是,是,5,,100,0,400,9,1,0,0,,,.,.,.,.,,,,.,.,180,4.6,1,,0,0,0,0,100,405,225,135,,13.5,0,增加,1,,0,0,0,0,100,200,9,0,80,增加,0,,,,45,2.6,100,2,,1,,1.5,0,,.,13.5,0,40.5,3,,100,100,630,4.5,3,0,0,
3701030210,粮食作物2,a21,9,5000,是,是,1,,.,.,.,.,,,.,4,,100,0,400,9,100,504,1,0,0,15.75,32,1,,0,0,0,0,100,405,135,135,,13.5,0,增加,1,,0,0,0,0,100,200,9,0,80,增加,0,,,,45,2.6,100,2,,1,,1.5,0,,.,13.5,0,40.5,3,,100,100,900,4.5,4,0,0,
3701030211,粮食作物1,a1,5.4,2700,是,否,5,,100,0,486,2,2.7,0,0,4,,100,0,0,0,100,216,2.7,0,0,81,2.7,1,,0,0,0,0,100,30,30,0,,6,0,不变,1,,0,0,0,0,100,650,4,0,40,不变,0,,,,0,.,100,2,,1,,1,0,,.,5,0,40,3,,100,0,275,1,0,0,0,
3701030211,粮食作物2,a21,5.4,2700,是,否,5,,100,0,162,2,2.7,0,0,4,,100,0,0,0,100,270,2.7,0,0,13.5,20,1,,0,0,0,0,100,30,30,0,,6,0,不变,1,,0,0,0,0,100,650,4,0,40,不变,0,,,,0,.,100,2,,1,,1,0,,.,5,0,40,3,,100,0,450,1,0,0,0,
3701030212,粮食作物1,a1,10,5000,是,否,5,,100,0,600,4,0.4,0,0,4,,100,100,0,5,100,288,2,0,0,120,2.4,2,,100,100,0,0,100,300,300,200,,10,0,增加,1,,0,0,0,0,100,2000,20,0,80,增加,0,,,,0,.,100,2,,1,,1.2,0,,.,1.2,0,0,3,,100,0,500,3,2,0,0,
3701030212,粮食作物2,a21,10,6000,是,是,5,,100,0,900,4,0.4,0,0,4,,100,100,0,5,100,500,2,0,0,38,12.9,2,,100,100,0,0,100,300,300,200,,10,0,增加,3,,100,0,90,4,100,1300,0,0,50,增加,0,,,,0,.,100,2,,1,,1,0,,.,1,0,0,3,,100,0,700,3,2,0,0,
3701030101,粮食作物1,a1,6,2400,是,是,5,,100,0,300,2,3.5,1,0,,,.,.,.,.,100,390,,.,0,150,2.6,2,,100,100,0,0,100,100,50,60,,12,0,增加,1,,50,0,0,0,100,1320,3,0,240,增加,0,,,,0,.,100,3,,1,,2,480,是,12,12,0,0,3,,100,0,540,2,2,0,0,
3701030101,粮食作物2,a21,6,3000,是,是,5,,100,0,240,2,3.5,1,0,,,.,.,.,.,100,384,,.,0,12,32,2,,100,100,0,0,100,100,50,60,,12,0,增加,1,,50,0,0,0,100,1200,3,0,240,增加,0,,,,0,.,100,3,,1,,2,480,是,12,12,0,0,3,,100,0,540,2,2,0,0,
3701030102,粮食作物1,a21,4,2000,否,否,1,,.,.,.,.,,,.,5,,100,0,240,2,100,336,2,0,0,12,28,2,,100,100,0,0,100,5,7,6,,4,0,增加,3,,100,0,.,.,100,440,0,0,40,不变,0,,,,0,.,100,1,,1,,6,480,是,8,0,0,480,1,,0,0,0,0,64,0,.,
3701030102,粮食作物2,a1,4,2000,是,是,5,,0,0,360,1,4,48,0,,,.,.,.,.,,500,,.,.,50,10,2,,100,100,0,0,100,6,8,5,,4,0,增加,3,,100,0,.,.,100,440,0,0,40,不变,0,,,,0,.,100,1,,1,,6,480,是,8,0,0,480,3,,100,0,240,16,0,0,.,
3701030103,粮食作物1,a1,9,4500,是,否,5,,100,0,540,3,4,0,0,4,,100,0,.,.,100,306,0,0,0,180,1.7,1,,0,0,0,0,100,72,72,36,,6,0,减少,1,,0,0,0,0,100,900,6,0,360,不变,,,,,,.,100,2,,1,,1,160,是,8,8,0,0,3,,100,0,540,9,0,0,0,
3701030103,粮食作物2,a21,9,5400,是,是,5,,100,0,600,3,4,0,0,4,,100,0,.,.,100,179.5,0,0,0,13.5,13.3,1,,0,0,0,0,100,63,117,0,,6,0,减少,3,,100,0,0,0,100,1320,0,0,480,不变,,,,,,.,100,2,,1,,1,160,是,8,8,0,0,3,,100,0,810,9,0,0,0,
3701030104,粮食作物1,a1,2,1000,是,是,5,,100,0,160,0.5,4,0,0,,,.,.,.,.,100,128,,.,.,40,3.2,2,,0,0,0,0,100,40,40,0,,2,0,不变,3,,.,.,.,.,100,240,0,0,80,不变,0,,,,0,.,100,1,,1,,8,0,,.,1,0,9999,3,,100,0,120,1,0,0,0,
3701030104,粮食作物2,a21,2,1000,否,否,5,,100,0,120,0.5,4,0,0,4,,100,0,40,1,100,75,4,0,0,3,25,2,,0,0,0,0,100,50,40,0,,2,0,不变,1,,0,0,0,0,100,240,0.5,0,80,不变,0,,,,0,.,100,1,,1,,8,0,,.,1,0,9999,3,,100,0,180,1,0,0,0,
3701030105,粮食作物1,a1,4.8,2500,是,是,5,,100,0,336,2,2,0,0,4,,100,0,0,2,100,180,2.4,0,0,60,3,1,,0,0,0,0,100,9999,9999,9999,,8,0,不变,3,,100,0,0,0,100,624,2,0,50,不变,0,,,,0,0,100,3,,1,,1.5,72,是,8,0,0,0,3,,100,0,60,4,0,0,0,
3701030105,粮食作物2,a21,4.8,2500,是,是,5,,100,0,336,2,2,0,0,4,,100,0,0,2,100,135,2.4,0,0,9,15,1,,0,0,0,0,100,9999,9999,9999,,8,0,不变,3,,100,0,0,0,100,624,2,0,50,不变,0,,,,0,0,100,3,,1,,1.5,72,是,8,0,0,0,3,,100,0,60,4,0,0,0,
3701030106,粮食作物1,a1,6,3300,否,否,5,,100,0,360,3,2,0,0,4,,100,0,120,3,100,450,2,0,0,150,3,1,,0,0,0,0,100,360,120,0,,3,0,增加,1,,0,0,0,0,100,1920,6,0,50,增加,0,,,0,0,0,100,3,,1,,1,0,,.,12,0,43.2,3,,100,0,300,4,0,0,.,
3701030106,粮食作物2,a21,6,1350,否,否,5,,100,0,480,3,0,0,0,4,,100,0,120,3,100,302.4,2,0,0,36,8.4,1,,0,0,0,0,100,10,120,0,,3,0,增加,3,,100,0,.,.,100,960,0,0,50,增加,0,,,0,0,0,100,3,,1,,1,0,,.,18,0,648,3,,100,0,420,4,0,0,.,
3701030107,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3701030108,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
