varID,var7_0a,var7_0,var7_1,var7_2,var7_3,var7_4,var7_5a,var7_5b,var7_6,var7_7,var7_7a,var7_9,var7_10,var7_11,var7_12,var7_13,var7_14a,var7_14b,var7_14c,var7_15,var7_16,var7_16a,var7_17,var7_18
3704020208,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.82,0,否,0,0,,.,.,.,,,.,
3704020209,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.14,2.3,是,0,0,2020,6,3,100,2,,1.14,是
3704020209,粮食作物2,a21,0,0,100,1,2019,9,100,2,,.7,2.3,是,0,0,2020,9,7,100,2,,.9,
3704020210,粮食作物1,a1,0,0,100,1,2019,6,100,3,,1.08,5,是,0,0,2019,6,.,100,3,,1.12,不知道
3704020210,粮食作物2,a2,0,0,100,1,2019,9,100,3,,.8,5,否,0,0,2019,9,.,100,3,,.9,
3704020211,粮食作物1,a1,0,0,100,1,2019,7,100,2,,1.08,5,是,0,0,2020,7,.,100,2,,1.12,不知道
3704020211,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.8,3,是,0,0,2020,11,.,100,2,,.9,不知道
3704020212,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010201,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010202,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010204,粮食作物1,a1,50,0,100,1,2019,6,100,2,,1.03,3.6,是,50,0,2020,6,10,100,2,,1.02,不知道
3704010204,粮食作物2,a21,0,0,100,1,2019,10,100,0,,1.1,3.6,否,100,0,2020,10,1,100,2,,1.1,不知道
3704010205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010207,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010210,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010212,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010101,粮食作物1,a1,0,0,100,1,2020,6,100,2,,1.09,3.2,是,0,0,2020,6,.,100,2,,1.09,是
3704010101,粮食作物2,a22,0,0,100,1,2019,10,100,2,,.9,3.2,是,0,0,2020,10,.,100,2,,.9,是
3704010102,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010104,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010105,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010106,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.06,3.69,是,0,0,2020,6,.,100,2,,1.09,是
3704010106,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.86,3.69,是,0,0,9999,.,.,100,2,,9999,是
3704010107,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,2,是,0,0,2020,6,7,100,2,,1.05,不知道
3704010107,粮食作物2,a21,0,100,0,0,,.,.,,,.,2,否,0,0,,.,.,.,,,.,不知道
3704010108,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.03,3.2,是,0,0,2020,6,11,100,2,,1.12,不知道
3704010108,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.82,3.2,否,0,0,2019,10,.,100,2,,.82,不知道
3704010109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010110,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704010112,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.06,65,是,0,0,2020,6,.,100,2,,1.06,否
3704010112,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.72,65,是,0,0,2020,10,.,100,2,,9999,
3704030201,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.05,3,是,0,0,2020,6,.,100,2,,1.07,是
3704030201,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.9,3,是,0,0,2020,11,.,100,2,,9999,是
3704030202,粮食作物1,a1,0,0,100,1,2019,7,100,10,,1.04,0,,.,.,,.,.,.,,,.,
3704030202,粮食作物2,a21,0,0,100,1,2019,10,100,10,,.7,0,,.,.,,.,.,.,,,.,
3704030203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704030204,粮食作物1,a1,40,0,60,1,2019,5,100,2,,1.1,0,否,0,0,2020,5,.,100,2,,1.1,是
3704030204,粮食作物2,a21,0,0,100,1,2019,9,100,2,,.85,2.8,否,0,0,2020,9,.,100,2,,.9,
3704030205,粮食作物1,a1,0,0,100,1,2019,7,100,2,,1.1,2,是,0,0,2020,6,3,100,2,,1.3,不知道
3704030206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704030207,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704030208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704030209,粮食作物1,a1,100,0,0,0,,.,.,,,.,1.6,否,100,0,,.,.,.,,,.,
3704030209,粮食作物2,a13,0,0,100,1,2019,10,100,2,,1.8,3,是,0,0,2020,10,.,100,2,,9999,不知道
3704030210,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,1.3,是,0,0,2019,6,20,100,2,,1.1,否
3704030210,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.8,1.3,否,0,0,2019,10,10,100,2,,.8,
3704030211,粮食作物1,a21,0,0,100,1,2019,9,100,2,,.9,4,是,0,0,2020,9,1,100,2,,.9,不知道
3704030211,粮食作物2,a13,0,0,100,1,2019,9,100,2,,1.8,4,是,0,0,2020,9,12,100,2,,1.8,不知道
3704030212,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704030101,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,12,是,0,0,2020,6,.,100,2,,1.02,是
3704030101,粮食作物2,a21,0,0,100,1,2019,12,100,2,,1,12,是,0,0,2020,12,.,100,2,,1.1,是
3704030102,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3704030103,粮食作物1,a1,0,0,100,1,2019,7,100,2,,1.04,14,是,0,0,2020,7,1,100,2,,1.04,不知道
3704030103,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.92,17,否,0,0,2020,10,8,100,2,,9999,不知道
3704030104,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.07,16,是,0,0,2020,6,1,100,2,,1.06,不知道
3704030104,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.92,16,是,0,0,2020,11,17,100,2,,.92,
3704030105,粮食作物1,a1,50,0,50,1,2019,6,100,2,,1.04,10,是,50,0,2020,6,15,100,2,,1.04,否
3704030105,粮食作物2,a21,0,50,50,1,2019,10,100,2,,.9,10,否,0,50,2020,10,15,100,2,,.9,否
3704030106,粮食作物1,a1,19,0,81,1,2019,7,100,2,,1,13,是,15,0,2020,7,.,100,2,,1.05,不知道
3704030106,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.9,7,是,0,0,2020,10,.,100,2,,1.2,是
3704030107,粮食作物1,a1,0,0,100,1,2019,7,100,2,,.95,35,是,0,0,2020,7,2,100,2,,.98,不知道
3704030107,粮食作物2,a21,0,0,100,1,2020,1,100,2,,.92,35,是,0,0,2021,1,3,100,2,,.95,不知道
3704030108,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.03,20,是,0,0,2020,6,.,100,2,,1.05,不知道
3704030108,粮食作物2,a2,0,0,100,1,2019,2,100,2,,.91,2.4,是,0,0,2019,10,.,100,2,,9999,不知道
3704030109,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.12,29,是,0,0,2020,7,.,100,2,,1.13,否
3704030109,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.97,29,否,0,0,9999,.,.,100,2,,9999,不知道
3704030110,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.06,12,是,0,0,2020,6,.,100,2,,1.1,否
3704030110,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.8,12,否,0,0,2020,10,.,100,2,,9999,否
3704030111,粮食作物1,a1,0,0,100,1,2020,6,100,2,,1.2,4,是,0,0,2020,6,.,100,2,,1.2,是
3704030111,粮食作物2,a22,0,0,100,1,2019,11,100,2,,1,4,否,0,0,2020,11,.,100,2,,1.2,是
3704030112,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.12,13,是,0,0,2020,6,.,100,2,,1.12,不知道
3704030112,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.97,13,是,0,0,2020,11,.,100,2,,1,不知道
3702030201,粮食作物1,a1,0,0,100,1,2020,6,100,15,,1.1,2,是,0,0,2020,6,.,100,15,,1.1,是
3702030201,粮食作物2,a22,0,0,100,1,2019,10,100,15,,.95,2,否,0,0,2020,10,.,100,15,,1,是
3702030202,粮食作物1,a1,20,0,80,1,2019,7,100,15,,1.28,6,是,20,0,2020,7,.,100,15,,1.26,是
3702030202,粮食作物2,a21,0,0,100,1,2019,11,100,8,,.86,6,否,0,0,2020,11,.,100,8,,.9,是
3702030203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702030204,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,4.5,是,0,0,2020,6,.,100,2,,1.2,不知道
3702030204,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.93,4.5,否,0,0,2020,10,.,100,2,,.95,不知道
3702030205,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.12,6,是,0,0,2020,6,.,100,2,,1.22,不知道
3702030205,粮食作物2,a21,0,0,100,1,2019,12,100,2,,.85,6,是,0,0,2020,12,.,100,2,,1.1,不知道
3702030206,粮食作物1,a1,0,30,70,1,2019,6,100,16,种子站,1.25,1.5,否,0,30,2020,6,5,100,16,种子站,1.26,不知道
3702030206,粮食作物2,a21,0,30,70,1,2019,12,100,16,种子站,1.05,1.5,否,0,30,2020,12,6,100,16,种子站,1.05,不知道
3702030207,粮食作物1,a1,2,0,98,1,2019,7,100,3,,1.06,3.7,是,2,0,2020,7,.,100,3,,1.02,是
3702030207,粮食作物2,a21,0,0,100,1,2019,10,100,3,,.95,3.7,是,0,0,9999,.,.,100,3,,9999,是
3702030208,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.26,3.8,是,0,0,2020,6,3,100,2,,1.24,不知道
3702030208,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.9,3.8,否,.,.,,.,.,.,,,.,不知道
3702030209,粮食作物1,a1,0,0,100,1,2019,7,100,16,种子站,1.27,3.6,是,0,0,2020,7,4,100,16,种子站,1.18,是
3702030209,粮食作物2,a21,0,100,0,0,,.,.,,,.,3.6,否,0,100,,.,.,.,,,.,
3702030210,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.28,8,是,0,0,2020,6,.,100,2,,1.26,是
3702030210,粮食作物2,a21,0,0,100,1,2020,2,100,2,,1.08,8,是,0,0,9999,.,.,100,2,,9999,
3702030211,粮食作物1,a1,0,0,100,1,2019,6,100,15,,1.3,6,是,0,0,2020,6,.,100,15,,1.26,不知道
3702030211,粮食作物2,a21,0,100,0,0,,.,.,,,.,6,否,0,100,,.,.,.,,,.,不知道
3702030212,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030201,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030202,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030203,粮食作物1,a21,40,0,60,1,2019,12,100,2,,1,1.4,是,40,0,2019,12,.,100,2,,1,
3705030204,粮食作物1,a21,0,0,100,1,2019,12,100,8,,1,4,是,0,0,2020,12,.,100,8,,1.1,是
3705030205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030207,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030209,粮食作物1,a22,0,0,100,1,2019,9,100,2,,1,1.5,否,0,0,2020,10,.,100,2,,1.15,是
3705030210,粮食作物1,a1,100,0,0,0,,.,.,,,.,3.5,否,100,0,,.,.,.,,,.,不知道
3705030210,粮食作物2,a21,0,0,100,1,2019,10,100,8,,.96,3.5,是,0,0,2020,10,1,100,8,,9999,不知道
3705030211,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.95,1.6,否,0,0,2020,12,.,100,2,,9999,否
3705030212,粮食作物1,a1,0,0,100,1,2019,6,100,15,,1.28,4,是,0,0,2020,6,.,100,15,,1.28,否
3705030212,粮食作物2,a21,5,0,95,1,2019,9,100,15,,.95,4,是,0,0,2020,9,.,100,15,,1.2,是
3702030101,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702030102,粮食作物1,a1,7,0,93,1,2019,6,100,15,,1.17,4.8,是,0,0,2020,6,.,100,15,,1.23,是
3702030102,粮食作物2,a21,0,100,0,,,.,.,,,.,4.8,否,0,100,,.,.,.,,,.,
3702030103,粮食作物1,a1,20,0,80,1,2019,7,100,15,,1.1,5.5,是,20,0,2020,7,.,100,15,,1.18,是
3702030103,粮食作物2,a21,0,0,100,1,2019,11,100,8,,.88,5.5,否,0,0,2020,11,.,100,8,,.9,否
3702030104,粮食作物1,a1,50,0,50,1,2019,6,100,2,,1.16,3,是,100,0,2020,6,.,100,2,,1.16,是
3702030104,粮食作物2,a21,0,0,100,1,2020,3,100,2,,.9,3,是,0,0,2021,3,.,100,2,,.9,是
3702030105,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.2,6,是,0,0,2020,6,.,100,2,,1.22,不知道
3702030105,粮食作物2,a21,0,0,100,1,2019,9,100,2,,.94,6,否,0,0,2020,10,.,100,2,,.9,不知道
3702030106,粮食作物1,a1,11,0,89,1,2019,7,100,9,,1.2,9,是,0,0,2020,7,.,100,10,,1.15,不知道
3702030106,粮食作物2,a21,0,0,100,1,2020,1,100,15,,.9,9,是,0,0,2021,1,.,100,15,,1,不知道
3702030107,粮食作物1,a1,0,0,100,1,2019,6,100,16,种子站,1.2,1.8,是,0,0,2020,6,1,100,16,种子站,1.2,不知道
3702030107,粮食作物2,a21,0,0,100,1,2019,10,100,16,种子站,.8,1.8,是,0,0,2020,10,11,100,16,种子站,.8,不知道
3702030108,粮食作物1,a1,20,0,80,1,2019,7,100,2,,1.26,6.8,是,20,0,2020,7,.,80,2,,1.2,是
3702030108,粮食作物2,a21,0,0,100,1,2019,12,100,3,,1.04,6.8,是,0,0,2020,12,.,100,3,,9999,是
3702030109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702030110,粮食作物1,a1,100,0,0,,,.,.,,,.,2.8,否,100,0,2020,6,.,0,16,农业局收,1.22,是
3702030110,粮食作物2,a21,0,0,100,1,2020,1,100,8,,.9,2.8,是,0,0,2020,1,.,100,8,,.9,
3702030111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702030112,粮食作物1,a1,0,0,100,1,2019,6,100,9,,1.15,7,是,0,0,2020,6,.,100,9,,1.15,不知道
3702030112,粮食作物2,a21,0,0,100,1,2019,10,100,9,,.92,7,是,0,0,2020,10,.,100,9,,.9,
3702030113,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030101,粮食作物1,a1,50,0,50,1,2019,6,100,2,,1.1,3,是,50,0,2020,6,1,100,2,,1.1,不知道
3705030101,粮食作物2,a21,0,0,100,1,2020,3,100,2,,.95,3,是,0,0,2021,3,1,100,2,,.9,不知道
3705030102,粮食作物1,a1,90,0,10,1,2019,6,100,2,,1.1,3,是,100,0,2019,6,.,100,2,,2,9999.0
3705030102,粮食作物2,a21,0,0,100,1,2020,4,100,2,,.9,3,是,0,0,9999,.,.,100,2,,.9,
3705030103,粮食作物1,a1,100,0,0,0,,.,.,,,.,2,否,0,0,9999,.,.,100,2,,9999,不知道
3705030103,粮食作物2,a21,0,0,100,1,2019,12,100,2,,.9,2,是,0,0,2020,12,.,100,2,,9999,不知道
3705030104,粮食作物1,a1,16,0,84,1,2019,6,100,2,,1.18,4,是,16,0,2020,6,10,100,2,,1.25,是
3705030104,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.95,4,否,0,0,2019,10,12,100,2,,1.3,不知道
3705030105,粮食作物1,a1,67,0,33,1,2019,7,100,2,,1.03,3.5,是,67,0,2020,7,1,100,2,,.95,是
3705030105,粮食作物2,a21,0,0,100,1,2019,12,100,2,,1.05,3.5,是,0,0,2020,12,3,100,2,,1.1,是
3705030106,粮食作物1,a1,30,0,70,1,2019,6,70,15,,1.1,6,是,30,0,2020,6,.,70,15,,1.1,不知道
3705030106,粮食作物2,a21,0,0,100,1,2019,11,100,15,,1,6,是,100,0,2020,11,.,100,15,,1,不知道
3705030107,粮食作物1,a1,80,0,20,1,2019,6,100,2,,1.04,4,是,80,0,2020,6,.,100,2,,9999,不知道
3705030107,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.9,4,是,0,0,9999,.,.,100,2,,9999,不知道
3705030108,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030109,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1,9,是,0,0,2020,6,1,100,2,,1,不知道
3705030109,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.9,9,否,0,0,2020,10,3,100,2,,9999,不知道
3705030110,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,4,是,0,0,2020,7,3,100,2,,1.1,不知道
3705030110,粮食作物2,a21,0,0,100,1,2019,11,100,2,,1,4,是,0,0,2020,12,1,100,2,,.9,不知道
3705030111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705030112,粮食作物1,a1,30,0,70,1,2019,7,100,2,,1.07,5,否,30,0,2020,7,3,100,2,,1.1,不知道
3705030112,粮食作物2,a21,0,0,100,1,2020,3,100,2,,.82,5,否,0,0,2021,3,1,100,2,,.9,不知道
3702010101,粮食作物1,a1,16,0,84,1,9999,.,100,3,,1.2,8,是,16,0,9999,.,.,100,3,,1.2,是
3702010101,粮食作物2,a21,0,0,100,1,9999,.,100,3,,.9,8,是,0,0,9999,.,.,100,3,,.95,不知道
3702010102,粮食作物1,a1,0,0,100,1,2020,3,100,2,,1.2,25,是,0,0,2020,12,1,100,2,,1.2,否
3702010102,粮食作物2,a21,0,0,100,1,2019,12,100,2,,1,25,是,0,0,2020,12,1,100,2,,1,否
3702010103,粮食作物1,a21,0,0,100,1,2019,11,100,2,,.9,3,是,0,0,2020,11,.,100,2,,1.2,是
3702010103,粮食作物2,a1,2,0,98,1,2020,3,100,2,,1.2,3,是,2,0,2021,2,.,100,2,,1.2,是
3702010104,粮食作物1,a1,0,0,100,1,2019,7,100,2,,1.1,17,是,0,0,2020,7,.,100,2,,1.16,是
3702010104,粮食作物2,a21,0,0,100,1,2020,1,100,2,,.9,17,是,0,0,2021,1,.,100,2,,.9,不知道
3702010105,粮食作物1,a1,0,0,100,1,2019,10,100,2,,1.15,5,是,0,0,2020,10,.,100,2,,1.1,不知道
3702010105,粮食作物2,a21,0,0,100,1,2019,4,100,2,,1.04,5,是,0,0,2021,3,.,100,2,,1,不知道
3702010106,粮食作物1,a1,0,0,100,1,2019,7,100,2,,1.1,4,否,10,0,9999,.,.,100,2,,1.1,不知道
3702010106,粮食作物2,a21,0,0,100,1,2020,5,100,2,,1.1,4,否,0,0,2020,10,15,100,2,,1,不知道
3702010107,粮食作物1,a1,0,0,100,1,2019,8,100,2,,1.11,14,否,0,0,9999,.,.,100,2,,1.18,不知道
3702010107,粮食作物2,a21,0,0,100,1,2020,3,100,2,,.9,12,否,0,0,9999,.,.,100,2,,.9,不知道
3702010108,粮食作物1,a1,0,0,100,1,2020,3,100,2,,1.17,6,是,0,0,2021,3,.,100,2,,1.13,是
3702010108,粮食作物2,a21,0,0,100,1,2019,12,100,2,,.75,6,是,0,0,2020,9,.,100,2,,9999,是
3702010109,粮食作物1,a1,10,0,90,1,2019,3,100,2,,1.18,15,是,10,0,2020,3,11,100,2,,1.18,不知道
3702010109,粮食作物2,a21,10,0,90,1,2019,3,100,2,,.95,12,是,10,0,2020,3,12,100,2,,9999,不知道
3702010110,粮食作物1,a1,0,0,100,1,2019,5,100,2,,1.1,9.5,是,0,0,2020,5,.,100,2,,1.17,是
3702010110,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.92,9.5,否,9999,9999,9999,.,.,9999,,,.,
3702010111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702010112,粮食作物1,a1,10,0,90,1,2019,6,100,2,,1,5,是,10,90,2020,6,.,100,2,,2,不知道
3702010112,粮食作物2,a21,10,0,90,1,2019,12,100,2,,.7,5,是,10,90,2020,12,.,100,2,,2,不知道
3702010113,粮食作物1,a1,0,0,100,1,2019,11,100,2,,1.2,5,否,0,0,2021,1,.,100,2,,1.2,不知道
3702010113,粮食作物2,a21,0,0,100,1,2020,4,100,2,,.94,5,否,0,0,2021,1,.,100,2,,1.1,不知道
3705020201,粮食作物1,a21,0,0,100,1,2020,5,100,2,,.8,0.1,否,100,0,,.,.,.,,,.,不知道
3705020202,粮食作物1,a1,100,0,0,0,,.,.,,,.,0,,.,.,,.,.,.,,,.,
3705020202,粮食作物2,a21,100,0,0,0,,.,.,,,.,0,,.,.,,.,.,.,,,.,
3705020203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020204,粮食作物1,a22,0,0,100,1,2020,4,100,2,,.8,1.5,是,0,0,2020,4,.,100,2,,.8,不知道
3705020205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020206,粮食作物1,a21,15,0,85,1,2020,1,100,8,,.9,2.5,是,15,0,2021,1,.,100,8,,1,是
3705020207,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020210,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020212,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702010201,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702010202,粮食作物1,a21,0,0,100,1,2020,1,100,2,,.9,4.5,是,0,0,2020,12,.,100,2,,1,是
3702010202,粮食作物2,a1,4,0,100,1,2019,7,100,9,面粉厂,1.12,2,否,2,0,2021,7,.,98,9,面粉厂,1.11,是
3702010203,粮食作物1,a21,0,0,100,1,2020,1,100,4,,.9,6,是,0,0,2021,1,.,100,4,,9999,不知道
3702010204,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,2,是,0,0,2020,6,.,100,2,,1.13,不知道
3702010204,粮食作物2,a21,0,0,100,1,2020,1,100,2,,.85,2,是,0,0,2021,1,.,100,2,,1.1,不知道
3702010205,粮食作物1,a1,0,0,100,1,2020,1,100,2,,1.18,8.5,否,0,0,2021,1,10,100,2,,9999,不知道
3702010205,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.94,8.5,否,0,0,2021,3,11,100,2,,9999,不知道
3702010206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702010207,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,10,是,0,0,2020,5,6,100,2,,1.1,不知道
3702010207,粮食作物2,a21,0,0,100,1,2019,12,100,2,,.93,10,是,0,0,2020,12,15,100,2,,.93,不知道
3702010208,粮食作物1,a1,100,0,0,0,,.,.,,,.,3,否,100,0,,.,.,.,,,.,
3702010208,粮食作物2,a21,0,0,100,1,2019,3,100,2,,.88,3,是,0,0,2020,3,1,100,2,,.91,不知道
3702010209,粮食作物1,a1,0,0,100,1,2019,5,100,2,,1.12,10,是,0,0,2020,5,.,100,2,,1.11,否
3702010209,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.9,10,否,.,.,,.,.,.,,,.,
3702010210,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.1,6,是,100,0,2020,6,.,100,2,,1.1,不知道
3702010210,粮食作物2,a21,0,0,100,1,2020,2,100,2,,1.025,a2,是,0,0,9999,.,.,100,2,,9999,
3702010211,粮食作物1,a1,0,0,100,1,2019,7,100,2,,1.2,2,是,0,0,2020,6,.,100,2,,1.1,不知道
3702010211,粮食作物2,a21,0,0,100,1,2019,12,100,2,,.8,2,是,0,0,2020,12,.,100,2,,.9,不知道
3702010212,粮食作物1,a1,0,0,100,1,2019,6,100,2,,1.17,5,否,0,0,2020,9,.,100,2,,1.15,不知道
3702010212,粮食作物2,a21,0,0,100,1,2020,2,100,2,,.8,5,否,0,0,2021,6,.,100,2,,.9,不知道
3705020101,粮食作物1,a1,20,0,80,1,2019,6,100,2,,1.1,3,是,20,0,2020,6,.,100,2,,1.1,是
3705020101,粮食作物2,a21,0,0,100,1,2019,10,100,2,,1,3,是,0,0,2020,10,.,100,2,,9999,
3705020102,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020104,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020105,粮食作物1,a21,0,100,0,0,,.,.,,,.,1,否,0,100,,.,.,.,,,.,
3705020106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020108,粮食作物1,a1,100,0,0,,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,不知道
3705020108,粮食作物2,a21,0,0,100,1,2019,8,100,2,,.91,1.5,否,0,0,2019,8,20,100,2,,.91,
3705020109,粮食作物1,a1,50,0,50,1,2019,7,100,2,,1.1,1,否,.,.,,.,.,.,,,.,
3705020109,粮食作物2,a21,0,0,100,1,2019,11,100,2,,.9,1,是,0,0,2020,11,.,100,2,,.9,不知道
3705020110,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3705020112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3702020101,粮食作物1,a1,0,0,100,1,2019,7,100,2,,1.05,2.4,是,0,0,2020,6,1,100,2,,1.05,是
3702020101,粮食作物2,a21,0,0,100,1,2019,9,100,2,,.73,2.4,是,0,0,2020,12,1,100,2,,.8,是
