varID,var20_0,var20_1,var20_2,var20_3,var20_4,var20_5,var20_6,var20_7,var20_8,var20_8a,var20_9,var20_10,var20_11,var20_12,var20_13,var20_14,var20_15,var20_16,var20_17,var20_18
3704010210,回答者,1,68,171,68,一般,差不多,6,7,,否,是,2,是,是,是,是,否,.3,非常满意
3704010210,其他成员1,4,68,160,60,一般,差不多,6,10,,否,否,2,是,是,是,是,否,.3,非常满意
3704010211,回答者,2,69,170,77,差,差不多,6,11,,否,是,2,是,是,是,否,否,.2,非常满意
3704010211,其他成员1,1,69,175,80,好,差不多,6,1,,否,是,2,是,是,是,否,否,.2,非常满意
3704010212,回答者,1,75,153,70,差,变差,6,4,,否,是,2,否,是,是,是,否,.1,比较满意
3704010101,回答者,2,42,162,58,很好,变好,6,11,,是,是,2,是,是,是,是,否,3,比较满意
3704010102,回答者,2,65,147,67.5,很好,变好,6,1,,否,是,2,是,是,是,是,是,3.5,非常满意
3704010102,其他成员1,1,64,167,75,很好,变好,6,11,,否,是,2,是,是,是,是,是,3.5,非常满意
3704010103,回答者,2,55,160,64,好,差不多,6,11,,是,否,3,否,是,是,是,是,1.5,比较满意
3704010104,回答者,1,80,165,75,差,变差,6,4,,否,否,2,否,是,是,是,否,2,非常满意
3704010105,回答者,1,56,164,68,好,变好,6,1,,否,是,2,否,是,是,是,否,3,非常满意
3704010106,回答者,2,56,170,70,一般,变差,6,"1,2",,否,否,3,否,否,否,否,否,.2,比较满意
3704010107,回答者,1,58,162,69,好,变好,6,1,,否,否,2,否,是,是,是,否,0,
3704010108,回答者,2,37,163,78,一般,差不多,6,11,,否,是,3,是,是,否,是,是,2,非常满意
3704010109,回答者,2,40,167,48,很好,差不多,6,11,,否,是,1,是,是,是,是,否,.2,非常满意
3704010110,回答者,2,56,160,71,很好,差不多,6,11,,否,是,2,是,是,是,是,否,3,不太满意
3704010111,回答者,3,54,160,60,好,变好,6,11,,否,是,2,是,是,是,是,否,1,比较满意
3704010111,其他成员1,2,76,160,60,一般,差不多,6,11,,否,是,2,是,是,是,是,否,1,比较满意
3704010112,回答者,1,60,168,65,好,差不多,6,11,,否,是,3,是,是,是,是,否,1,比较满意
3704010112,其他成员1,2,62,155,60,很差,变差,6,11,,否,是,3,是,是,是,是,否,1,比较满意
3704030201,回答者,1,67,176,67,差,变差,6,11,,否,否,2,否,是,是,是,否,.2,一般
3704030201,其他成员1,2,69,158,65,差,变差,6,1,,否,否,2,否,是,是,是,否,.2,一般
3704030202,回答者,1,66,167,66,很好,差不多,6,1,,否,是,2,否,是,是,是,是,.5,比较满意
3704030203,回答者,1,77,170,60,好,差不多,4,11,,否,是,3,否,否,否,否,否,.01,非常满意
3704030203,其他成员1,2,75,150,62.5,差,变差,6,1,,否,是,2,否,是,是,否,否,.01,非常满意
3704030204,回答者,1,46,172,95,好,变好,6,11,,否,是,1,是,是,是,是,否,.1,比较满意
3704030205,回答者,2,66,155,60,好,差不多,6,1,,否,否,2,是,是,是,是,是,.2,非常满意
3704030205,其他成员1,1,65,170,75,好,差不多,6,11,,否,是,2,是,是,是,是,是,.2,非常满意
3704030206,回答者,1,76,162,70,很好,差不多,6,1,,否,否,2,否,否,否,否,否,1.5,非常满意
3704030206,其他成员1,2,72,158,60,很差,变差,6,1,,否,否,2,否,否,否,否,否,1.5,非常满意
3704030207,回答者,1,53,170,75,很好,差不多,6,11,,否,是,2,是,是,是,是,否,.2,非常满意
3704030208,回答者,1,68,175,76,好,变好,6,2,,否,是,1,是,是,是,是,否,.5,非常满意
3704030208,其他成员1,4,96,177,45,很好,变好,6,11,,否,否,3,否,是,是,是,否,.5,非常满意
3704030209,回答者,1,71,174,60,一般,差不多,6,1,,否,否,2,否,是,是,是,否,1.5,一般
3704030209,其他成员1,2,65,165,9999,一般,差不多,6,11,,否,否,2,否,是,是,是,否,1.5,一般
3704030210,回答者,1,58,172,60,好,差不多,6,11,,否,是,3,否,是,是,是,是,.25,非常满意
3704030211,回答者,1,71,170,86,好,差不多,6,1,,是,是,2,否,是,是,是,是,.15,非常满意
3704030212,回答者,1,74,165,60,差,差不多,6,"1,4",,否,否,2,否,是,是,是,否,.5,非常满意
3704030101,回答者,1,51,185,85,好,变差,6,11,,是,否,3,是,否,否,否,否,.3,比较满意
3704030102,回答者,1,75,178,90,一般,差不多,6,"1,2",,否,否,2,是,是,是,是,是,.2,比较满意
3704030102,其他成员1,2,71,165,72,一般,差不多,6,"1,2",,否,否,2,是,是,是,是,是,.2,比较满意
3704030103,回答者,1,67,165,60,好,差不多,6,11,,否,否,3,是,是,是,是,否,.5,0.0
3704030103,其他成员1,2,60,167,80,一般,差不多,6,1,,否,否,2,是,是,是,是,否,.5,0.0
3704030104,回答者,1,48,170,80,好,差不多,6,1,,否,是,2,否,是,是,是,否,.2,非常满意
3704030105,回答者,1,68,172,60,好,变差,6,10,,否,是,3,否,是,是,是,否,.2,一般
3704030105,其他成员1,2,65,165,65,差,变差,6,10,,是,是,2,否,是,是,是,否,.2,一般
3704030106,回答者,1,56,170,75,好,差不多,6,11,,是,是,2,否,否,否,否,否,.3,比较满意
3704030107,回答者,1,54,169,65,很好,变好,6,11,,是,是,"1,2",是,是,是,是,否,.5,比较满意
3704030108,回答者,1,63,158,55,一般,差不多,6,11,,否,是,3,否,否,否,否,否,.05,非常满意
3704030108,其他成员1,2,61,160,65,差,变差,6,1,,否,是,1,否,是,是,是,否,.05,非常满意
3704030109,回答者,2,54,160,60,好,差不多,6,11,,否,是,3,是,是,是,是,否,.25,非常满意
3704030110,回答者,1,65,170,90,好,差不多,6,1,,否,是,2,是,是,是,是,否,.2,比较满意
3704030110,其他成员1,2,66,160,56,好,差不多,6,1,,否,是,2,是,是,是,是,是,.2,比较满意
3704030111,回答者,1,49,160,60,好,差不多,6,11,,是,是,3,是,是,是,是,否,10,比较满意
3704030112,回答者,1,48,168,65,很好,差不多,6,1,,否,否,2,否,否,是,否,否,.1,比较满意
3702030201,回答者,1,54,176,90,一般,差不多,6,1,,否,是,2,是,是,是,是,否,1,比较满意
3702030202,回答者,1,72,165,80,一般,变差,6,"1,2,4",,否,是,1,否,是,是,是,是,1,一般
3702030202,其他成员1,2,73,158,55,一般,变差,6,"1,2,4",,否,是,1,否,是,是,是,是,1,一般
3702030202,其他成员2,4,94,150,30,一般,差不多,2,"1,2",,否,否,3,否,是,是,是,否,1,一般
3702030203,回答者,1,53,169,75,很好,变好,1,11,,否,否,2,否,否,是,是,否,.5,比较满意
3702030204,回答者,1,50,168,64,好,差不多,6,11,,否,否,2,是,是,是,是,否,.5,比较满意
3702030205,回答者,2,51,170,71,很好,差不多,6,11,,否,否,3,否,是,是,是,否,1.5,非常满意
3702030205,其他成员1,1,83,150,66,好,差不多,4,11,,否,否,2,否,是,是,是,是,1.5,非常满意
3702030206,回答者,1,60,165,66,很好,差不多,6,11,,否,否,1,否,否,否,否,否,.3,非常满意
3702030206,其他成员1,2,59,165,50,很好,差不多,6,11,,否,否,1,否,否,否,否,否,.3,非常满意
3702030207,回答者,1,44,165,55,一般,变差,1,11,,否,否,2,否,是,是,是,否,0,非常满意
3702030208,回答者,1,53,170,80,一般,差不多,6,11,,否,否,1,否,否,否,否,否,3,非常满意
3702030209,回答者,1,49,167,74,好,变差,6,11,,否,是,3,是,是,是,否,否,1,非常满意
3702030210,回答者,1,66,168,80,好,差不多,6,11,,否,是,1,是,否,否,否,否,1,非常满意
3702030211,回答者,1,57,173,75,一般,变差,6,11,,否,否,1,是,是,是,是,否,.5,比较满意
3702030212,回答者,1,40,172,82.5,好,差不多,6,11,,否,是,3,是,是,是,是,否,.25,比较满意
3705030201,回答者,2,55,170,65,好,差不多,6,11,,否,否,2,是,是,是,是,否,.3,非常满意
3705030202,回答者,1,58,170,65,好,差不多,6,11,,否,否,3,否,是,是,是,否,.2,非常满意
3705030203,回答者,1,43,180,96,很好,差不多,6,11,,否,是,3,是,是,是,是,否,.3,非常满意
3705030204,回答者,3,48,169,70,一般,差不多,6,11,,否,是,3,否,是,是,是,否,1.5,非常满意
3705030204,其他成员1,1,71,168,75,一般,差不多,6,7,,否,是,3,否,是,是,是,否,1.5,非常满意
3705030204,其他成员2,2,68,160,65,一般,差不多,6,11,,否,是,3,否,是,是,是,否,1.5,非常满意
3705030205,回答者,3,47,168,70,很好,差不多,6,11,,否,是,3,是,是,是,是,否,.1,非常满意
3705030205,其他成员1,1,75,165,55,好,差不多,6,1,,否,是,2,是,是,是,是,是,.1,非常满意
3705030205,其他成员2,2,77,160,60,好,差不多,6,1,,否,是,2,是,是,是,是,是,.1,非常满意
3705030206,回答者,1,66,170,60,好,差不多,6,4,,否,是,2,是,是,是,是,否,.2,非常满意
3705030206,其他成员1,2,64,158,60,好,差不多,6,10,,否,是,2,是,是,是,是,否,.2,非常满意
3705030207,回答者,1,56,175,86,好,差不多,6,11,,否,是,3,否,是,是,是,否,.1,非常满意
3705030208,回答者,1,65,166,63,差,变差,6,"1,4",,否,否,2,是,是,是,是,是,.3,非常满意
3705030208,其他成员1,2,64,165,63,差,变差,6,4,,否,否,2,是,是,是,是,是,.3,非常满意
3705030209,回答者,1,56,175,80,好,差不多,6,11,,否,是,2,是,是,是,是,否,.3,比较满意
3705030210,回答者,1,51,178,75,好,变好,6,11,,否,是,3,是,是,是,是,否,0,比较满意
3705030211,回答者,1,68,170,60,好,差不多,6,11,,否,是,2,否,是,是,是,否,.1,比较满意
3705030211,其他成员1,2,67,162,70,差,变差,6,10,,否,是,2,是,是,是,是,是,.1,比较满意
3705030212,回答者,1,63,170,80,好,差不多,6,11,,否,否,2,是,是,是,是,是,.01,非常满意
3705030212,其他成员1,2,66,165,70,好,差不多,6,11,,否,否,2,是,是,是,是,是,.01,非常满意
3702030101,回答者,2,57,160,74,很好,变好,6,11,,否,是,3,是,是,是,是,否,.1,比较满意
3702030101,其他成员1,1,69,170,60,一般,差不多,6,3,,是,是,3,是,是,是,是,否,.1,比较满意
3702030102,回答者,1,48,165,61,好,差不多,6,11,,否,否,1,是,是,是,是,否,.25,非常满意
3702030102,其他成员1,4,81,170,75,差,变差,2,8,,否,是,1,是,是,是,是,否,.25,非常满意
3702030102,其他成员2,4,82,156,50,一般,差不多,6,1,,否,是,1,是,是,是,是,否,.25,非常满意
3702030103,回答者,2,68,170,67,很好,变好,6,1,,否,否,2,是,是,是,是,否,1,非常满意
3702030103,其他成员1,1,66,165,60,很好,变好,6,11,,否,否,2,是,是,是,是,否,1,非常满意
3702030104,回答者,1,71,170,55,好,变好,6,1,,否,否,2,否,是,否,否,否,.5,非常满意
3702030104,其他成员1,2,68,167,60,好,差不多,4,1,,否,否,2,否,是,否,否,否,.5,非常满意
3702030105,回答者,1,48,170,85,好,差不多,6,3,,否,否,2,是,是,是,是,否,.5,比较满意
3702030106,回答者,1,37,170,62,很好,差不多,6,11,,是,否,2,否,是,是,是,否,.1,比较满意
3702030107,回答者,1,69,156,60,一般,变差,6,"1,2",,否,是,2,否,否,否,否,否,.5,非常满意
3702030107,其他成员1,2,67,160,65,差,变差,6,1,,否,否,2,否,是,是,是,否,.5,非常满意
3702030108,回答者,1,56,160,60,一般,变差,6,11,,否,是,2,否,是,是,是,否,.2,比较满意
3702030109,回答者,1,78,158,68,一般,变差,3,1,,否,是,2,是,是,是,是,是,1,非常满意
3702030110,回答者,1,75,160,65,差,差不多,6,7,,否,是,2,否,是,是,否,否,1.5,非常满意
3702030110,其他成员1,2,74,160,50,好,差不多,6,11,,否,是,2,否,是,是,否,否,1.5,非常满意
3702030111,回答者,4,29,100,60,一般,变差,6,11,,否,否,3,是,是,是,是,否,1,非常满意
3702030112,回答者,2,40,158,60,好,差不多,6,11,,否,否,3,否,是,是,是,否,.2,比较满意
3702030113,回答者,1,71,170,70,很好,差不多,6,1,,是,是,1,否,是,是,是,是,.5,非常满意
3705030101,回答者,1,55,170,85,好,差不多,6,1,,否,否,3,是,是,是,是,否,1.5,比较满意
3705030102,回答者,2,50,150,60,好,差不多,6,11,,否,是,2,否,否,否,否,否,.5,比较满意
3705030103,回答者,1,61,160,80,差,差不多,6,10,,否,否,1,否,是,是,是,否,10,比较满意
3705030104,回答者,1,61,173,90,一般,差不多,6,11,,否,是,2,否,是,是,是,否,.5,非常满意
3705030104,其他成员1,2,63,165,60,一般,差不多,6,11,,否,是,2,否,是,是,是,否,.5,非常满意
3705030104,其他成员2,3,92,170,60,很好,差不多,6,11,,否,是,2,否,是,是,是,否,.4,非常满意
3705030105,回答者,1,54,172,60,很好,差不多,6,11,,否,是,1,是,是,是,是,否,1,非常满意
3705030105,其他成员1,2,74,167,60,好,差不多,6,11,,否,是,2,是,是,是,是,否,1,非常满意
3705030105,其他成员2,5,76,165,65,好,差不多,6,11,,否,是,2,是,是,是,是,否,1,非常满意
3705030106,回答者,1,61,170,60,很好,差不多,6,11,,否,是,2,是,是,是,是,否,.1,比较满意
3705030106,其他成员1,2,62,160,65,很好,差不多,6,1,,否,是,2,是,是,是,是,否,.1,比较满意
3705030107,回答者,1,66,160,60,很好,差不多,6,11,,否,否,2,否,否,否,否,否,1,非常满意
3705030107,其他成员1,2,64,150,50,很好,差不多,6,11,,否,否,2,否,否,否,否,否,1,非常满意
3705030108,回答者,1,39,166,69,好,差不多,6,11,,是,是,2,是,是,是,是,否,.1,比较满意
3705030109,回答者,1,54,170,60,一般,差不多,6,11,,否,否,3,是,是,是,是,否,10,比较满意
3705030110,回答者,1,51,170,80,一般,差不多,6,1,,否,否,2,否,是,是,是,否,1,比较满意
3705030111,回答者,2,54,155,75,一般,变差,6,11,,否,否,2,否,是,是,是,是,.5,非常满意
3705030112,回答者,1,58,165,70,好,差不多,6,11,,否,否,3,是,是,是,是,否,.5,比较满意
3702010101,回答者,1,51,172,74,好,差不多,6,11,,否,是,1,是,是,是,是,否,.8,非常满意
3702010102,回答者,1,35,172,80,很好,变好,3,11,,是,是,1,是,是,是,是,否,1,非常满意
3702010103,回答者,1,58,170,65,好,差不多,6,3,,否,否,3,是,是,否,否,否,.15,一般
3702010104,回答者,1,65,178,84,很好,变好,6,11,,否,是,3,否,是,是,是,否,1,非常满意
3702010105,回答者,2,58,78.5,41.5,很好,差不多,6,10,,否,是,1,是,是,是,是,否,1,比较满意
3702010105,其他成员1,1,63,85,57.5,很好,差不多,6,11,,否,否,2,否,是,是,是,否,1,比较满意
3702010106,回答者,1,49,170,70,好,差不多,6,1,,否,否,2,是,是,是,是,是,.5,比较满意
3702010107,回答者,1,57,170,60,一般,差不多,6,11,,否,是,3,是,是,是,是,是,.7,一般
3702010108,回答者,1,56,170,65,一般,差不多,6,1,,否,否,3,否,是,否,否,否,.5,比较满意
3702010109,回答者,1,66,175,67.5,很好,差不多,6,1,,否,是,2,是,否,否,否,否,.05,非常满意
3702010109,其他成员1,2,66,163,55,好,差不多,6,11,,否,否,2,否,是,是,是,否,.05,非常满意
3702010110,回答者,1,41,170,82.5,很好,差不多,6,11,,是,是,1,是,是,是,是,否,0,非常满意
3702010111,回答者,1,70,170,62,好,差不多,6,11,,否,是,2,否,是,是,是,否,.01,非常满意
3702010112,回答者,2,61,155,52,好,差不多,6,11,,否,否,3,是,是,是,是,否,.1,非常满意
3702010112,其他成员1,1,64,165,65,好,差不多,6,1,,否,否,3,是,是,是,是,否,.1,非常满意
3702010113,回答者,1,39,169,68,很好,变好,6,11,,否,是,3,否,是,是,是,否,.1,比较满意
3705020201,回答者,1,73,170,70,差,变差,6,"1,4",,否,是,2,是,是,是,是,否,.5,比较满意
3705020201,其他成员1,2,74,155,50,差,变差,6,3,,否,是,2,是,是,是,是,否,.5,比较满意
3705020202,回答者,1,62,170,85,很好,差不多,6,11,,否,是,2,否,是,是,是,否,.5,非常满意
3705020202,其他成员1,2,62,160,60,很好,差不多,6,11,,否,是,2,否,是,是,是,否,.5,非常满意
3705020203,回答者,1,43,168,58,很好,差不多,6,11,,否,是,3,是,是,是,是,否,1,非常满意
3705020204,回答者,2,57,154,60,一般,差不多,6,11,,否,是,1,否,是,是,是,否,.01,比较满意
3705020204,其他成员1,1,60,160,65,一般,差不多,6,11,,否,是,1,否,是,是,是,否,.01,比较满意
3705020205,回答者,1,70,160,70,差,变差,3,"1,2,3,4",,否,否,2,否,是,是,是,否,.25,比较满意
3705020206,回答者,2,64,159,70,好,变好,6,11,,否,是,2,是,是,是,是,是,.5,比较满意
3705020206,其他成员1,1,64,170,63,好,变好,6,11,,否,是,2,是,是,是,是,是,.5,比较满意
3705020207,回答者,1,72,153,52,好,变差,6,1,,否,否,3,否,是,是,是,是,4,一般
3705020208,回答者,2,62,168,63,一般,差不多,6,11,,否,是,3,否,否,否,否,否,2,一般
3705020208,其他成员1,1,61,172,70,差,变差,6,7,,否,是,3,否,否,否,否,否,2,一般
3705020209,回答者,1,41,160,60,很好,差不多,6,11,,否,否,2,是,是,是,是,是,.5,非常满意
3705020210,回答者,1,59,163,70,好,差不多,6,11,,否,是,2,否,是,是,是,是,.2,比较满意
3705020211,回答者,1,50,165,70,好,差不多,6,1,,是,是,3,否,否,是,否,否,.3,非常满意
3705020212,回答者,1,56,170,60,很好,差不多,6,11,,否,是,2,否,是,是,是,否,.5,非常满意
3702010201,回答者,1,55,174,70,很好,变好,6,11,,否,是,1,是,是,是,是,否,1,比较满意
3702010202,回答者,1,56,173,67,很好,差不多,6,11,,否,否,3,否,否,否,否,是,1.5,非常满意
3702010203,回答者,1,44,175,65,很好,变好,6,11,,否,否,3,否,是,是,是,是,1,非常满意
3702010203,其他成员1,4,88,150,55,很好,差不多,6,11,,否,否,3,否,是,是,是,是,1,非常满意
3702010204,回答者,1,38,162,55,很好,变好,6,11,,否,是,3,是,是,是,是,否,.5,比较满意
3702010205,回答者,1,66,176,85,好,差不多,6,11,,否,否,3,是,是,是,是,是,1,非常满意
3702010205,其他成员1,2,65,160,65,差,差不多,6,"1,2,3",,否,否,2,是,是,是,是,是,1,非常满意
3702010206,回答者,1,56,168,70,一般,变差,6,11,,否,是,3,否,是,否,否,否,1,一般
3702010207,回答者,1,42,170,60,很好,差不多,6,11,,否,是,3,是,否,否,否,否,1,比较满意
3702010208,回答者,1,56,170,72.5,很好,变好,6,11,,是,是,1,否,是,否,否,否,.75,非常满意
3702010209,回答者,1,52,173,80,很好,差不多,6,11,,否,否,3,否,否,否,否,否,2,比较满意
3702010210,回答者,1,47,172,85,好,差不多,6,11,,是,是,3,否,否,否,否,否,1,非常满意
3702010211,回答者,1,34,175,70,很好,差不多,6,11,,是,否,2,否,是,是,是,否,2,比较满意
3702010212,回答者,1,54,165,65,很好,变好,1,11,,是,否,3,否,是,是,是,否,1,比较满意
3705020101,回答者,1,56,160,120,很好,变好,6,7,,否,是,1,否,否,否,否,否,.5,非常满意
3705020101,其他成员1,2,57,160,45,很好,差不多,6,11,,否,是,1,否,否,否,否,否,.5,非常满意
3705020102,回答者,1,62,160,75,差,差不多,6,"1,2,3",,否,否,2,否,是,是,是,否,.1,比较满意
3705020103,回答者,1,58,170,70,一般,变差,3,11,视力弱,否,是,2,是,是,是,是,否,.5,比较满意
3705020104,回答者,1,55,174,90,一般,差不多,6,1,,否,是,3,是,是,是,是,是,.02,一般
3705020105,回答者,1,57,165,50,一般,差不多,6,11,,否,否,3,否,否,否,否,否,.5,非常满意
3705020106,回答者,1,78,174,70,好,差不多,6,11,,否,是,2,否,是,是,是,否,.3,比较满意
3705020106,其他成员1,2,77,160,57,差,变差,3,"1,2,3,4",,否,是,2,否,是,是,是,否,.3,比较满意
3705020107,回答者,1,62,172,42,一般,差不多,6,10,,否,是,2,是,是,是,是,否,2,比较满意
3705020108,回答者,1,49,170,87,很好,差不多,6,11,,否,是,3,否,否,否,否,否,.2,非常满意
