varID,var9_1,var9_1a,var9_2,var9_2a,var9_3,var9_4,var9_5,var9_6,var9_7,var9_8,var9_9,var9_10,var9_11,var9_11a,var9_12,var9_13,var9_14,var9_15,var9_16,var9_17,var9_18,var9_18a,var9_19,var9_19a,var9_20a,var9_20b,var9_21,var9_22,var9_23,var9_24,var9_25,var9_26,var9_26a,var9_27,var9_27a,var9_28,var9_28a,var9_29,var9_30,var9_31,var9_32,var9_32a,var9_33,var9_33a,var9_34,var9_35,var9_36,var9_37,var9_38,var9_39,var9_40,var9_40a,var9_41,var9_42,var9_43,var9_44,var9_44a,var9_45,var9_46,var9_47,var9_48,var9_49,var9_50
3701010205,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,100,3,0
3701010206,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,1,0
3701010207,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
3701010208,1,,1,,0,是,25,30,生活方面有过,25,30,9999,3,,从未,从未,从未,从未,是,是,,,,,2019,11,25,25,9999,360,360,1,,3,,10,,,7,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,25,0,8888,8888,0
3701010209,1,,1,,0,不知道,,,生活方面有过,10,10,9999,1,,从未,从未,从未,从未,是,是,,,,,2016,7,12,12,9999,120,120,3,,9999,,,,,9999,0,9,,9999,,.,.,.,.,.,,,,.,.,.,,,0,7,0,.03,8888,0
3701010210,1,,1,,2,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,1.6,0
3701010211,1,,6,,3,否,,,生活方面有过,8,2,9999,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,8,0,0,0,24,1,1,,.,3,0,8,,.,.,.,.,,.
3701010212,3,,3,,5,是,5,1,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,2,0
3701010101,1,,1,,0,是,10,9999,生活方面有过,3,1,7,3,,从未,从未,从未,从未,否,,0,,,,2017,9,10,10,9999,36,36,2,,2,,,,1,7,0,10,车,5,,.,.,.,.,.,,,,.,.,.,,,3.9,0,0,1,4,0
3701010102,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,0.6,0
3701010103,1,,1,,1,不知道,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,1,0
3701010104,,,1,,11,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.5,0,8888,0
3701010105,1,,1,,7,不知道,,,生活方面有过,9999,20,4,,,从未,从未,从未,从未,是,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,3,0,0,9999,0
3701010106,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,0.5,0
3701010107,1,,1,,2,否,,,生活方面有过,3,1,.1,1,,经常,经常,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,1,0
3701010108,1,,1,,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,9999,9999
3701010109,1,,1,,0,否,,,生活方面有过,1,.,.,1,,从未,从未,从未,从未,否,,1,,不知道什么原因,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,5,0,0,0.36,0
3701010110,10,不买,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,0,0
3701010111,1,,1,,3,否,,,都没有过,.,.,.,,,经常,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,1,0
3701010112,10,无,1,,10,不知道,,,生活方面有过,10,9999,9999,1,,从未,从未,从未,从未,否,,0,,,,2012,8,10,10,9999,9999,9999,9999,,3,,10,,,9999,0,9,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,9999,0
3704020101,1,,6,,4,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.4,1.5,0
3704020102,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,3,0
3704020103,2,,3,,4,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.15,0,0,.8,4,0
3704020104,2,,2,,0,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,3,0,.1,1,2
3704020105,1,,1,,5,是,9999,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,0
3704020106,3,,1,,0,否,,,都没有过,.,.,.,,,经常,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.8,24,0
3704020107,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,0,0
3704020108,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.7,1,0
3704020109,1,,1,,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,3,.2,0,0
3704020110,1,,6,,5,是,1,9999,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2019,5,10,10,7,12,12,1,,1,,,,,3,0,10,进货,1,,.,.,.,.,.,,,,.,.,.,,,1,0,10,10,10,0
3704020111,1,,1,,2,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,4,0
3704020112,2,,8,,0,是,3,1,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2005,11,5,5,9999,24,24,1,,1,,,,,7,0,6,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,10,0
3704020113,2,,2,,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2003,4,5,5,9999,12,12,1,,2,,,,1,15,0,7,,2,,.,.,.,.,.,,,,.,.,.,,,5,0,0,5,3,0
3704020201,2,,1,,2,不知道,,,都没有过,.,.,.,,,偶尔,偶尔,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,6,0,0
3704020202,2,,1,,15,是,20,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,3,0
3704020203,2,,2,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.8,.6,10,0
3704020204,1,,1,,9999,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,1.5,0
3704020205,1,,1,,4,是,21,20,都没有过,.,.,.,1,,从未,从未,从未,从未,是,是,,,,,2019,6,21,21,5.3,240,240,5,,3,,10,,,0,0,9,,2,,17,17,0,0,12,2,1,,.,3,0,9,,0,38,0,.5,8888,0
3704020206,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1.2,0.8,0
3704020207,1,,1,,5,是,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,2015,6,3,3,7,12,12,1,,2,,,,1,30,0,10,做生意,1,,.,.,.,.,.,,,,.,.,.,,,0,0,10,3,12,0
3704020208,1,,1,,8,不知道,,,都没有过,.,.,.,,,经常,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,1.2,0,.2,9999,0
3704020209,1,,1,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0.4,0
3704020210,1,,2,,30,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,35,0
3704020211,2,,8,,3,是,15,3,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2020,7,15,15,5.9,36,36,1,,1,,,,,30,0,1,,2,,1,1,0,0,12,2,1,,.,2,0,1,,0,0,3,1,6,0
3704020212,2,,2,,10,不知道,,,都没有过,.,.,.,,,经常,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,50,0
3704010201,1,,1,,2,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,0,0
3704010202,10,不购买,1,,4,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,1,0
3704010203,1,,1,,10,是,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,3,.5,20,.5
3704010204,1,,1,,2,是,9999,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1.2,8,0
3704010205,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,10,0
3704010206,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.8,0,0
3704010207,1,,1,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2019,12,80,80,4.7,240,240,2,,1,,,,,60,.,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.7,1,0
3704010208,1,,6,,5,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.05,1,0
3704010209,1,,1,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.8,.5,1,0
3704010210,1,,1,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,6,6,0,0,9999,1,,,.,1,0,9,,0,4,0,.05,0.4,0
3704010211,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,0
3704010212,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.05,3,0
3704010101,2,,6,,6,是,20,1,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2019,10,20,20,8,12,12,1,,1,,,,,7,0,7,,4,,.,.,.,.,.,,,,.,.,.,,,0,20,3,2,2,0
3704010102,1,,1,,1,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,3,2,0
3704010103,1,,1,,2,是,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,3,.3
3704010104,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,1,0
3704010105,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,8888
3704010106,1,,1,,2,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.8,0.2,0
3704010107,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,1,0
3704010108,2,,2,,13,不知道,,,都没有过,.,.,.,,,从未,从未,经常,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,5,0
3704010109,,,6,,10,是,1,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,3,0,0,3.5,5,0
3704010110,1,,6,,3,是,9999,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2018,6,50,50,4.7,240,240,5,,2,,,,1,15,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,20,50,15,.1,0.4,0
3704010111,2,,8,,2,是,0.5,0.5,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,10,0
3704010112,1,,1,,15,不知道,,,生活方面有过,20,3,5,1,,从未,从未,从未,从未,是,是,,,,,2020,3,3,3,4.9,12,12,1,,1,,,,,1,0,1,,2,,20,3,17,5,12,"1,2",5,无,.,10,0,9,,0,20,0,.3,100,0
3704030201,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,0,0
3704030202,1,,1,,4,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,0,0,12,2,1,,.,1,0,8,,0,0,0,.05,0.8,0
3704030203,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,3,3,0
3704030204,2,,1,,2,是,15,2,生产经营方面有过,10,1,.25,3,,从未,从未,从未,从未,是,是,,,,,2019,6,10,10,.25,12,24,1,,1,,,,,1,0,7,,4,,.,.,.,.,.,,,,.,.,.,,,0,10,8,.5,6,0
3704030205,2,,2,,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,7,0
3704030206,1,,1,,1,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,6,0
3704030207,1,,6,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,10,0
3704030208,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0.3,0
3704030209,1,,1,,0,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.03,0,0
3704030210,1,,1,,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,5,0
3704030211,1,,1,,7,否,,,生产经营方面有过,.,.,.,,,从未,从未,从未,从未,是,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.8,1,0
3704030212,1,,1,,8888,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,0,0
3704030101,1,,8,,8888,是,50,9999,生产经营方面有过,10,1,9999,1,,从未,从未,从未,从未,是,是,,,,,2019,3,30,30,9999,24,8,2,,1,,,,,2,0,1,,1,,.,.,.,.,.,,,,.,.,.,,,1,0,10,50,0,0
3704030102,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,6,0
3704030103,1,,1,,3,否,,,生活方面有过,10,1,9999,1,,偶尔,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,10,10,0,0,2,1,1,,0,7,0,9,,0,0,0,2,35,0
3704030104,1,,1,,5,是,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,9999,0,0,.2,4,0
3704030105,1,,1,,3,不知道,,,生活方面有过,1.5,4,0,1,,经常,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1.5,1.5,0,0,18,1,1,,0,0,0,8,,0,.75,0,.3,0,0
3704030106,1,,1,,5,是,3,1,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,10,0
3704030107,2,,1,,10,是,13,3,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.6,0,0,1,2,0
3704030108,1,,1,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,5,0
3704030109,1,,1,,2,是,10,10,都没有过,.,.,.,,,经常,经常,从未,从未,否,,0,,,,2010,7,10,10,5.3,120,120,2,,3,,9999,,,15,0,9,,2,,.5,.5,0,0,24,1,1,,.,2,0,9,,0,0,0,.02,5,0
3704030110,1,,1,,10,否,,,生活方面有过,20,3,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,20,20,0,0,24,1,5,无,0,5,0,9,,0,8,0,.2,50,0
3704030111,2,,6,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.3,4,40,0
3704030112,2,,1,,5,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,5,2,35,0
3702030201,2,,1,,3,是,5,1,生产经营方面有过,5,1,9.5,3,,偶尔,从未,从未,从未,是,是,,,,,2019,10,5,5,9.5,12,12,1,,1,,,,,2,0,1,,4,,.,.,.,.,.,,,,.,.,.,,,0,5,0,3,4,0
3702030202,1,,1,,2,不知道,,,都没有过,.,.,.,,,从未,经常,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.6,2,0
3702030203,2,,2,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,100,0
3702030204,1,,1,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,6,11,0
3702030205,1,,1,,8,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,5,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,8888
3702030206,1,,1,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,4,0
3702030207,1,,1,,1,否,,,生活生产方面都有,.05,.2,0,1,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.05,.05,0,0,9999,1,5,无,0,1,0,10,应急,0,0,0,1,2,0
3702030208,1,,6,,10,不知道,,,都没有过,.,.,.,,,偶尔,偶尔,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,12,12,0,0,36,1,1,,.,4,0,10,结婚,0,0,0,0,1,0
3702030209,1,,6,,5,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,9999,0,7,1,7,0
3702030210,2,,2,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,5,0
3702030211,2,,2,,0,否,,,生产经营方面有过,3,1,10,3,,从未,从未,从未,从未,是,是,,,,,2019,6,4,4,10,4,4,2,,1,,,,,1,0,1,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,8888,0
3702030212,2,,2,,10,否,,,都没有过,.,.,.,,,经常,从未,偶尔,从未,是,是,,,,,2018,6,13,13,9999,120,120,1,,3,,10,,,30,0,9,,2,,4,4,0,0,5,1,1,,0,3,0,1,,0,0,0,1,23,0
3705030201,1,,1,,3,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,是,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,1,0
3705030202,2,,2,,6,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2010,8,20,20,6,120,120,2,,3,,10,,,30,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,5,0
3705030203,2,,2,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,1.5,0,0,3,1,0
3705030204,1,,1,,0,是,30,9999,都没有过,.,.,.,,,经常,从未,从未,从未,是,是,,,,,2019,1,10,10,.8,24,12,1,,1,,,,,0,0,9,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,0
3705030205,2,,1,,3,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,1,.5,7,0
3705030206,1,,1,,1,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,2,0
3705030207,1,,1,,0,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,3,5,0
3705030208,1,,1,,5,不知道,,,都没有过,.,.,.,,,偶尔,偶尔,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.15,16,0
3705030209,1,,1,,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1.5,3,0
3705030210,"1,2",,1,,6,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,3500,0,9999,5,30,0
3705030211,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,4,0
