varID,var3b_1,var3b_2,var3b_3,var3b_4,var3b_5,var3b_6,var3b_7,var3b_8,var3b_8a,var3b_9,var3b_10,var3b_11,var3b_12,var3b_12a,var3b_13,var3b_14,var3b_15,var3b_16,var3b_17,var3b_17a,var3b_18,var3b_18a,var3b_19,var3b_19a,var3b_20,var3b_21,var3b_22,var3b_22a,var3b_23
3702010204,d,2,2014,1,否,是,1,1,,是,是,10,1,,现金,800,,.,一年一付,,收获后,,,,是,较好,3,c8,4800
3702010205,c,20,2019,3,否,是,1,5,,是,是,10,1,,现金,900,,.,一年一付,,收获后,,,,是,较好,2,,9999
3702010206,c,4.5,2016,1,否,是,1,1,,是,是,10,1,,现金,1000,,.,一年一付,,收获后,,,,是,一般,3,蔬菜瓜类,10000
3702010206,d,1,2010,2,否,是,1,1,,是,是,10,1,,现金,800,,.,一年一付,,收获后,,,,是,一般,3,蔬菜瓜类,10000
3702010207,c,4,2003,1,否,是,1,1,,是,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,一般,3,,12000
3702010207,d,3.7,2003,1,否,是,1,1,,是,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,一般,1,,2000
3702010208,c,2.5,2014,2,否,是,1,2,,是,是,10,1,,现金,800,,.,一年一付,,收获后,,,,是,一般,3,,30000
3702010208,d,4.5,2015,2,否,是,1,2,,是,是,10,1,,现金,1000,,.,一年一付,,收获后,,,,是,一般,3,,40000
3702010209,c,7,2012,3,否,是,1,1,,否,否,.,1,,现金,800,,.,一年一付,,收获后,,,,是,较好,2,,4500
3702010209,d,5,2012,3,否,是,1,1,,否,否,.,1,,现金,800,,.,一年一付,,收获后,,,,是,较好,2,,4500
3702010210,c,14,2018,1,否,是,1,1,,是,是,10,1,,现金,900,,.,一年一付,,收获后,,,,是,较好,2,,1000
3702010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702010212,c,4,9999,1,否,是,1,1,,否,是,10,1,,现金,800,,.,一年一付,,收获后,,,,是,较好,3,,10000
3705020101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705020111,c,6,1997,1,否,是,1,4,,是,是,30,1,,现金,180,,.,一年一付,,收获后,,,,是,一般,3,,40000
3705020112,c,6,2014,1.5,否,否,2,1,,是,是,30,1,,现金,150,,.,一年一付,,收获后,,,,是,较好,3,,3500
3702020101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010110,c,3.5,9999,1.5,否,是,1,4,,是,是,30,1,,现金,240,,.,一年一付,,收获后,,,,否,,3,苹果树,1715
3705010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3705010112,c,2,2019,.3,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,2,,9999
3702020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020209,c,3,2017,.5,是,是,1,5,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,1,,300
3702020210,c,20,2016,3,是,是,1,1,,是,是,5,1,,现金,1000,,.,一年一付,,收获后,,,,是,较好,3,,2996
3702020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3702020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3706010112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020107,c,7,2015,2,否,是,1,1,,否,否,.,1,,现金,1200,,.,一年一付,,收获后,,,,是,较好,3,,14286
3701020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020109,c,3.5,2016,.8,否,是,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,2,,是,较好,1,,17000
3701020109,d,2,2016,1.2,否,是,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,2,,是,较好,1,,10200
3701020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3701020111,c,8,2012,3,否,是,1,1,,是,否,.,1,,现金,1200,,.,一年一付,,收获后,,,,是,一般,3,,25000
3701020111,d,1,2010,3,否,是,1,4,,否,是,3,1,,现金,300,,.,一次付清,,,,,,是,一般,1,,1000
3701020112,c,8,9999,3,否,是,1,4,,是,是,10,1,,现金,400,,.,其他,五年一付,,,,,否,,2,,22000
4402020201,c,.5,2018,4,否,是,1,8,其他无,否,否,.,2,,,,,.,,,,,,,是,较好,3,,
4402020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020109,c,.3,2004,.13,否,是,2,1,,否,否,.,2,,,,,.,,,,,4,等分的地,是,较好,1,,9999
4404020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,1000
4404020112,d,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,800
4404020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020202,c,1.6,2019,1.5,否,是,1,1,,否,否,.,1,,实物,,谷米,93.75,一年一付,,收获后,,,,是,较好,1,,3200
4404020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404020212,c,.5,2015,2,否,是,1,8,,否,否,.,2,,,,,.,,,,,,,是,较好,1,,500
4402020101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010201,c,.25,2013,2,是,否,1,8,孙子 儿子的,否,否,.,2,,,,,.,,,,,4,无,是,较好,2,,0
4402010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030203,c,1,2016,6,否,是,1,2,,否,否,.,2,,,,,.,,,,,4,无,是,一般,3,饲料类,0
4402030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402030213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4402010110,c,.5,2019,5,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,600
4402010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010106,c,8,2015,.6,否,是,1,1,,是,是,10,1,,现金,400,,.,一年一付,,收获前,,2,,是,较好,1,,9999
4404010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010108,c,.8,2016,.2,否,否,2,1,,否,否,.,2,,,,,.,,,,,4,为了防止生草,是,较好,3,,3100
4404010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404010212,c,1.2,2019,.7,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,2,,8000
4404010212,d,1,2019,.7,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,2,,7500
4404030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030106,c,9,2013,2,否,是,2,1,,是,是,12,1,,现金,278,,.,一年一付,,收获后,,,,是,一般,2,,5000
4404030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030108,c,1.8,1994,0,是,是,2,4,,是,是,30,1,,现金,340,,.,一年一付,,收获后,,4,无,否,,2,,15000
4404030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030111,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4404030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401010112,c,200,2019,3,否,否,2,4,,是,是,50,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,2,果树,0
4401010113,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030112,c,.2,2015,5,否,否,2,1,,否,否,.,2,,,,,.,,,,,4,亲戚田,是,较好,1,,0
4401030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030105,c,1.1,2020,1,否,是,2,1,,否,否,.,1,,现金,800,,.,一年一付,,其他,年付,,,是,较好,3,药材,16000
4401030105,d,.6,2020,1,否,是,2,1,,否,否,.,1,,现金,800,,.,一年一付,,其他,年付,,,是,较好,3,药材,16000
4401030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030109,c,.7,2005,.1,,是,1,1,,否,否,.,2,,,,,.,,,,,4,无需提供,是,较好,1,,0
4401030110,c,1,2015,1,是,是,2,1,,否,否,.,2,,,,,.,,,,,2,,是,较好,1,,3000
4401030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4401030112,c,170,2014,2,否,是,1,1,,是,是,10.5,1,,现金,1000,,.,一年一付,,其他,随意,,,是,较好,3,,2000
4405020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020202,c,.5,2010,.02,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,0
4405020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020206,c,4,1992,.3,是,是,3,1,,是,否,.,1,,实物,,稻谷,700,一年一付,,收获后,,,,,,2,,4000
4405020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030202,c,9,2018,.2,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,3000
4405030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030208,c,.2,2017,2,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,807
4405030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4405030211,c,1,2017,5,否,否,2,1,,否,否,.,2,,,,,.,,,,,4,不荒着就行,是,较好,1,,0
4405030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4403010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4403010202,c,2,1987,.5,否,是,1,1,,否,否,.,,,,,,.,,,,,3,,是,较好,1,,
4403010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4403010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4403010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4403010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4403010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
4403010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
