varID,var10_1,var10_1a,var10_2,var10_3,var10_4,var10_5,var10_6,var10_7,var10_8,var10_9,var10_10,var10_10a,var10_11,var10_12,var10_13,var10_14,var10_15,var10_16,var10_17,var10_18,var10_19,var10_20,var10_20a,var10_21,var10_21a,var10_22,var10_23,var10_23a,var10_24,var10_25,var10_26,var10_26a,var10_27,var10_27a,var10_28,var10_28a,var10_29,var10_30,var10_30a,var10_31,var10_31a,var10_32,var10_32a,var10_33
3704020205,1,,是,是,是,是,2012,0,非常不满意,否,,,,否,.,,是,是,非常不满意,是,是,,,2,,0,1,,满意,是,2,,,,"1,4",,是,4,,"1,3",,"1,2",,满意
3704020206,1,,是,是,是,是,9999,0,满意,是,4,粮经轮作,否,否,.,,否,是,满意,是,是,,,2,,0,2,,一般,是,2,,,,3,,是,2,,"1,2,3",,1,,满意
3704020207,1,,是,是,是,是,2017,2,非常满意,是,4,粮经轮作,否,否,.,,是,是,非常满意,是,是,,,5,单独大桶,0,2,,非常满意,是,2,,,,"1,2,3",,是,4,,"1,2,3",,"1,4",,非常满意
3704020208,6,净化水,是,是,是,是,2010,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,大桶,0,2,,满意,否,,,,,,,否,,,,,,,满意
3704020209,1,,是,是,是,是,2011,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,3,,是,7,扔垃圾筒,3,,5,不愿意,非常满意
3704020210,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,2,,满意,是,2,,,,"1,3",,是,7,垃圾箱,"1,2,3",,2,,非常满意
3704020211,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,2,,0,2,,满意,是,2,,,,3,,是,4,,3,,5,无人回收,满意
3704020212,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,是,是,一般,是,是,,,2,,0,1,,满意,否,,,,,,,是,4,,3,,1,,非常满意
3704010201,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,1,,一般,否,,,,,,,否,,,,,,,满意
3704010202,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,2,,0,1,,非常满意,否,,,,,,,否,,,,,,,满意
3704010203,1,,是,是,是,是,1983,1,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,座便,500,2,,非常满意,否,,,,,,,否,,,,,,,一般
3704010204,1,,是,是,是,是,1994,0,满意,否,,,,否,.,,否,否,满意,是,是,,,1,,1000,1,,满意,是,2,,,,4,,是,7,垃圾桶,3,,1,,满意
3704010205,1,,是,是,是,是,1992,0,非常不满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010206,1,,是,是,是,是,1994,2,满意,否,,,,否,.,,否,是,非常满意,是,是,,,2,,0,1,,满意,否,,,,,,,否,,,,,,,满意
3704010207,1,,是,是,是,是,1993,2,满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,单独大桶,0,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010208,1,,是,是,是,是,2000,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,大桶,200,2,,非常满意,否,,,,,,,是,,,,,,,非常满意
3704010209,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010210,1,,是,是,是,是,1990,1,满意,否,,,,否,.,,否,是,一般,是,是,,,1,,0,5,废水井,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010211,1,,是,是,是,是,1992,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,2,,满意,否,,,,,,,否,,,,,,,
3704010212,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,1,,满意,否,,,,,,,否,,,,,,,满意
3704010101,2,,是,是,是,是,1990,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,2,,满意,是,2,,,,"1,3",,是,1,,"1,2,3",,"3,4",,满意
3704010102,1,,是,是,是,是,2000,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010103,1,,是,是,是,是,1987,2,一般,否,,,,否,.,,是,是,一般,是,是,,,2,,0,1,,满意,否,,,,,,,否,,,,,,,一般
3704010104,1,,是,是,是,是,2006,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,1,,满意,否,,,,,,,否,,,,,,,满意
3704010105,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,是,是,非常满意,否,,,,,,.,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010106,1,,是,是,是,是,9999,2,满意,是,4,粮经轮作,否,否,.,,否,是,满意,是,是,,,2,,0,1,,满意,是,2,,,,"2,3",,是,2,,"1,2",,1,,满意
3704010107,1,,是,是,是,是,1997,2,满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,单独大桶,0,1,,非常满意,是,2,,,,"1,2,3",,是,4,,"1,2,3",,"1,4",,满意
3704010108,1,,是,是,是,是,9999,0,非常满意,,,,,否,.,,是,是,非常满意,是,是,,,5,大桶,0,2,,非常满意,是,2,,,,"1,3,4",,是,4,,"1,3",,4,,非常满意
3704010109,1,,是,是,是,是,1986,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010110,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010111,1,,是,是,是,是,1989,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704010112,1,,是,是,是,是,1994,0,满意,否,,,,否,.,,是,是,满意,是,是,,,9999,,0,1,,满意,是,2,,,,3,,是,4,,3,,1,,满意
3704030201,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,2,,0,1,,非常满意,是,2,,,,3,,是,2,,3,,1,,满意
3704030202,1,,是,是,是,是,1992,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,2,,50,5,冲厕所,满意,是,2,,,,3,,是,4,,3,,9999,,满意
3704030203,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,2,,0,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704030204,1,,是,是,是,是,1993,0,满意,否,,,否,否,.,,是,是,满意,是,是,,,2,,0,1,,满意,是,2,,,,3,,是,4,,3,,2,,满意
3704030205,1,,是,是,是,是,9999,0,满意,否,,,,是,3,否,是,是,满意,是,是,,,9999,,0,1,,非常满意,否,,,,,,,是,6,,3,,2,,满意
3704030206,1,,是,是,是,是,1990,0,非常不满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,400,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704030207,1,,是,是,是,是,1990,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704030208,1,,是,是,是,是,2000,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,2,,0,1,,满意,否,,,,,,,否,,,,,,,非常满意
3704030209,1,,是,是,是,是,2000,0,非常满意,是,2,,否,否,.,,否,是,非常满意,是,是,,,9999,,500,2,,非常满意,是,2,,,,"1,3",,是,4,,"1,3",,2,,满意
3704030210,6,净化水,是,是,是,是,1990,0,满意,否,,,,否,.,,否,是,一般,是,是,,,5,大桶,300,2,,非常满意,是,2,,,,"1,3",,是,6,,4,无,2,,非常满意
3704030211,1,,是,是,是,是,1992,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,单独大桶,0,2,,非常满意,是,2,,,,"1,3",,是,1,,"1,2,3",,"1,2",,非常满意
3704030212,1,,是,是,是,是,1990,0,满意,否,,,,否,.,,否,否,满意,是,是,,,2,,0,1,,满意,否,,,,,,,否,,,,,,,满意
3704030101,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,2,,非常满意,是,2,,,,3,,是,4,,3,,5,无,非常满意
3704030102,1,,是,是,是,是,1990,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,2,,0,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3704030103,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,否,,,,,,0,1,,满意,是,2,,,,"1,3,4",,是,6,,3,,1,,满意
3704030104,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,5,单独大桶,0,2,,非常满意,是,2,,,,"1,3",,是,4,,9999,,2,,非常满意
3704030105,1,,是,是,是,是,2015,0,一般,否,,,,否,.,,否,是,非常满意,是,是,,,5,大桶,0,2,,满意,是,2,,,,"3,4",,是,6,,4,无,2,,满意
3704030106,1,,是,是,是,是,1990,3,满意,是,2,,是,否,.,,是,是,非常满意,是,是,,,2,,0,2,,非常满意,是,2,,,,"1,3",,是,4,,3,,5,无专业回收人员,非常满意
3704030107,1,,否,是,是,是,1995,0,一般,否,,,,否,.,,是,是,满意,是,是,,,2,,150,1,,满意,是,2,,,,"1,3",,是,4,,"1,3",,"1,4",,满意
3704030108,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,否,是,非常满意,否,,,,,,.,1,,非常满意,是,2,,,,3,,是,7,扔垃圾筒,"1,3",,1,,非常满意
3704030109,1,,是,是,是,是,1996,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,3,,是,7,垃圾箱,"1,2,3",,2,,非常满意
3704030110,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,1,,满意,是,2,,,,3,,是,4,,3,,1,,满意
3704030111,1,,是,是,是,是,,0,满意,是,3,,否,否,.,,是,是,满意,是,是,,,2,,0,2,,满意,是,2,,,,3,,是,4,,"1,3",,4,,满意
3704030112,1,,是,是,是,是,9999,0,非常不满意,是,3,,,否,.,,是,是,非常不满意,是,否,6,家里没人错过改造,,,.,1,,满意,是,2,,,,"1,3,4",,是,4,,"1,3",,2,,非常满意
3702030201,1,,是,是,是,是,2016,12,满意,是,3,,是,否,.,,是,是,满意,是,是,,,1,,0,2,,满意,是,2,,,,3,,是,2,,3,,4,,满意
3702030202,1,,是,是,是,是,2018,30,满意,否,,,,否,.,,否,是,非常满意,是,是,,,2,,0,1,,非常满意,是,2,,,,1,,是,4,,3,,1,,非常满意
3702030203,1,,是,是,是,是,2016,10,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,2,,非常满意,是,2,,,,"1,2",,是,4,,"1,3",,1,,一般
3702030204,1,,是,是,是,是,2015,6,满意,否,,,,否,.,,是,是,一般,是,是,,,1,,0,1,,满意,是,2,,,,"3,4",,是,7,垃圾桶,"1,2,3",,"1,3",,满意
3702030205,1,,是,是,是,是,2018,0,满意,否,,,,否,.,,否,是,非常满意,是,是,,,2,,0,5,村排小道,非常满意,是,2,,,,"1,3,4",,是,4,,"1,2,3",,"2,4",,非常满意
3702030206,1,,否,否,是,是,2017,5,满意,否,,,否,否,.,,否,是,满意,是,是,,,5,单独大桶,0,1,,非常满意,是,2,,,,"1,3",,是,4,,"1,2,3",,2,,满意
3702030207,1,,是,是,是,是,2018,2,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,单独大桶,0,2,,非常满意,是,2,,,,3,,是,2,,"1,2,3",,1,,非常满意
3702030208,1,,是,是,是,是,2015,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,"1,3",,是,3,,"1,2,3",,5,觉得有毒不敢卖,满意
3702030209,1,,是,是,是,是,2017,5,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,大桶,0,2,,非常满意,是,2,,,,"3,4",,是,4,,"1,3",,2,,非常满意
3702030210,1,,是,是,是,是,2017,10,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,1,,非常满意,是,2,,,,3,,是,1,,1,,1,,非常满意
3702030211,1,,是,是,是,是,2017,0,满意,否,,,,否,.,,是,是,非常满意,是,否,,,3,,0,2,,非常满意,是,2,,,,"1,3",,是,4,,3,,5,没人回收,非常满意
3702030212,1,,是,是,是,是,2017,5,非常满意,否,,,,否,.,,是,是,满意,是,是,,,9999,,0,1,,满意,是,2,,"1,3",,4,,是,4,,3,,1,,非常满意
3705030201,3,,是,是,是,否,,0,非常满意,否,,,,否,.,,是,是,满意,是,是,,,5,单独大桶,0,1,,非常不满意,是,2,,,,"1,2,3",,是,4,,"1,2,3",,"1,4",,非常满意
3705030202,3,,是,是,是,是,2017,0,满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,单独大桶,600,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3705030203,6,矿泉水,是,是,是,否,,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,3,,是,4,,"1,3",,1,,非常满意
3705030204,3,,是,是,是,否,,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,坐便,0,2,,非常满意,是,2,,,,3,,是,4,,"1,3",,1,,满意
3705030205,6,净化水,是,是,是,否,,0,非常满意,否,,,,否,.,,是,是,一般,是,是,,,5,大桶,0,2,,非常满意,否,,,,,,,是,4,,3,,2,,非常满意
3705030206,1,,是,是,是,是,2016,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,坐便,40,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3705030207,1,,是,是,是,是,2006,0,非常满意,否,,,,否,.,,是,是,满意,是,是,,,,,0,1,,满意,否,,,,,,,否,,,,,,,满意
3705030208,3,,是,是,是,否,,.,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,1,,非常满意,否,,,,,,,是,4,,"1,2,3",,9999,,非常满意
3705030209,1,,是,是,是,是,9999,0,满意,是,4,粮经轮作,否,是,6,否,是,是,满意,是,是,,,9999,,0,1,,满意,是,2,,,,3,,是,4,,3,,2,,满意
3705030210,1,,是,是,是,是,2002,0,满意,是,4,粮经轮作,否,否,.,,是,是,非常满意,是,是,,,9999,,1000,1,,满意,是,2,,,,3,,是,7,垃圾桶,"1,2,3",,1,,满意
3705030211,1,,是,是,是,是,9999,0,满意,是,4,粮经轮作,否,否,.,,否,是,一般,是,否,,,9999,,0,1,,满意,是,2,,,,3,,是,4,,3,,1,,满意
3705030212,1,,是,是,是,是,2015,0,非常满意,是,4,粮经,否,否,.,,否,是,非常满意,是,是,,,9999,,0,2,,非常满意,是,2,,,,"1,3",,是,1,,1,,5,无人回收,非常满意
3702030101,2,,是,是,是,是,2015,18,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,2,,满意,否,,,,,,,否,,,,,,,满意
3702030102,1,,是,是,是,是,2017,0,满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,3,,是,4,,1,,2,,非常满意
3702030103,3,,是,是,是,否,,0,非常满意,否,,,,否,.,,是,是,满意,否,,,,,,.,1,,非常满意,是,2,,,,"1,3",,是,4,,"2,3",,9999,,非常满意
3702030104,3,,是,是,是,否,,0,满意,否,,,,否,.,,否,是,非常满意,否,,,,,,.,2,,非常满意,是,2,,,,"1,3",,是,6,,"1,3",,1,,非常满意
3702030105,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,否,一般,是,是,,,1,,0,1,,满意,是,2,,,,"3,4",,是,7,垃圾桶,3,,"1,3",,满意
3702030106,"1,3",,是,是,是,是,2017,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,1,,非常满意,是,2,,,,"1,3,4",,是,4,,"1,2,3",,"2,4",,满意
3702030107,1,,是,是,是,是,2016,2,满意,否,,,,否,.,,否,否,非常满意,否,,,,,,.,1,,非常满意,是,2,,,,3,,是,4,,"1,2,3",,1,,非常满意
3702030108,1,,是,是,是,是,2015,3,满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,"1,2,3",,否,,,,,,,非常满意
3702030109,1,,是,是,是,是,2015,5,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,600,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3702030110,1,,是,是,是,是,2017,3,非常满意,否,,,,否,.,,否,是,非常满意,否,,,,,,.,3,,非常满意,是,2,,,,3,,是,7,扔垃圾筒,9999,,3,,非常满意
3702030111,1,,否,是,是,是,2016,0,非常不满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,2,,非常满意,否,,,,,,,是,1,,,,,,一般
3702030112,1,,是,是,是,是,2016,0,非常满意,否,,,,否,.,,否,是,非常满意,是,否,3,,9999,,0,2,,非常满意,是,2,,,,3,,是,4,,4,对小孩有危险,5,没人回收,非常满意
3702030113,1,,是,是,是,是,2018,0,非常满意,否,,,,否,.,,否,是,满意,否,,,,,,0,1,,非常满意,是,,,,,3,,是,4,,3,,1,,满意
3705030101,1,,是,是,是,是,2000,10,满意,否,,,,否,.,,否,是,满意,是,是,,,5,单独大桶,0,1,,满意,是,6,,,,6,,是,6,,"1,2,3",,"1,4",,满意
3705030102,1,,是,是,是,是,9999,5,非常满意,是,4,粮经轮作,否,否,.,,否,是,非常满意,是,是,,,1,,0,2,,不太满意,是,2,,,,3,,是,7,扔垃圾筒,"1,3",,1,,满意
3705030103,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,9999,,0,1,,一般,是,6,,,,6,,是,1,,3,,1,,满意
3705030104,6,净化水,是,是,是,是,2000,180,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,大桶,0,2,,非常满意,是,2,,,,"1,3",,是,1,,3,,2,,非常满意
3705030105,1,,是,是,是,是,2000,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,5,坐便,0,1,,满意,是,2,,,,"1,3",,是,4,,"1,2,3",,1,,非常满意
3705030106,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,1,,不太满意,是,2,,,,"1,3",,是,6,,"1,3",,1,,满意
3705030107,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,1,,一般,是,2,,,,3,,是,6,,"1,2,3",,5,没人回收,满意
3705030108,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,0,1,,满意,否,,,,,,,是,4,,3,,2,,满意
3705030109,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,9999,,0,1,,满意,是,2,,,,3,,是,6,,3,,1,,满意
3705030110,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,抽水马桶,0,2,,不太满意,是,2,,,,3,,是,7,上门回收,3,,5,无处回收,满意
3705030111,1,,是,是,是,是,2015,0,非常满意,是,4,粮经轮作,否,否,.,,否,是,非常满意,是,是,,,5,一个大桶,0,2,,满意,是,2,,,,3,,是,7,扔垃圾桶,9999,,9999,,非常满意
3705030112,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,9999,,0,1,,一般,是,2,,,,3,,是,7,垃圾桶,3,,1,,满意
3702010101,3,,是,是,是,是,2002,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,1,,0,1,,非常满意,是,2,,,,3,,是,7,垃圾桶,9999,,9999,,非常满意
3702010102,1,,是,是,是,是,2003,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,1,,满意,是,2,,,,"1,3,4",,是,7,垃圾箱,9999,,2,,满意
3702010103,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,2,,满意,是,2,,,,"1,3",,是,4,,"1,2",,"1,2",,非常满意
3702010104,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,1,,非常满意,是,2,,,,"1,5",,是,4,,1,,1,,非常满意
3702010105,1,,是,是,是,是,9999,15,非常满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,1,,非常满意,是,2,,,,"1,3,4",,是,4,,"1,3",,"2,3,4",,非常满意
3702010106,1,,是,是,是,是,2001,0,满意,否,,,,否,.,,是,是,一般,是,是,,,2,,0,1,,满意,是,2,,,,"3,4",,是,7,垃圾桶,3,,"1,4",,满意
3702010107,1,,是,是,是,是,2001,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,大池子,0,2,,非常满意,是,2,,,,"1,3,4",,是,1,,"1,2,3",,2,,非常满意
3702010108,1,,是,是,是,是,2006,2,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,大桶,0,2,,非常满意,是,2,,8,无,"1,3",,是,2,,"1,2,3",,1,,非常满意
3702010109,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,单独大桶,0,1,,非常满意,是,2,,,,"1,3",,是,6,,"1,3",,1,,非常满意
3702010110,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,"4,3",,是,4,,"1,2,3",,2,,非常满意
3702010111,1,,是,是,是,是,2001,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3702010112,1,,是,是,是,是,2006,0,满意,否,,,,否,.,,否,是,非常满意,否,,,,,,.,2,,非常满意,是,2,,,,1,,是,6,,3,,2,,满意
3702010113,1,,是,是,是,是,2003,0,满意,否,,,,否,.,,是,是,满意,是,是,,,9999,,0,1,,非常满意,是,2,,,,3,,是,6,,3,,1,,非常满意
3705020201,1,,是,是,是,是,2010,0,满意,是,4,粮??轮作,否,否,.,,是,是,满意,是,是,,,2,,0,1,,非常满意,是,5,,,,5,,是,6,,3,,1,,满意
3705020202,1,,是,是,是,是,2015,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,200,2,,非常满意,是,2,,,,3,,是,7,扔垃圾筒,"1,3",,1,,非常满意
3705020203,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,9999,,9999,2,,满意,否,,,,,,,否,,,,,,,非常满意
3705020204,2,,是,是,是,是,9999,30,满意,否,,,,是,6,否,是,是,满意,否,,,,,,.,1,,满意,是,6,,,,"5,7",,是,4,,3,,5,无,满意
3705020205,1,,是,是,是,是,9999,60,满意,否,,,,否,.,,是,是,非常满意,否,,,,,,.,1,,满意,否,,,,,,,否,,,,,,,满意
3705020206,1,,是,是,是,是,2010,200,非常满意,否,,,,是,6,否,否,是,非常满意,是,是,,,9999,,9999,1,,满意,是,6,,,,2,,是,4,,3,,4,,满意
3705020207,6,净化水,是,是,是,是,9999,0,不太满意,否,,,,否,.,,否,是,一般,否,,,,,,.,2,,满意,否,,,,,,,否,,,,,,,一般
3705020208,1,,是,是,是,是,9999,9999,一般,否,,,,否,.,,否,是,非常满意,否,,,,,,.,1,,一般,否,,,,,,,否,,,,,,,一般
3705020209,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,单独大桶,0,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3705020210,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,是,是,满意,否,,,,,,.,1,,非常不满意,否,,,,,,,否,,,,,,,非常满意
3705020211,1,,是,是,是,是,9999,0,非常满意,否,,,,否,.,,是,是,满意,是,是,,,9999,,3000,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3705020212,1,,是,是,是,是,2015,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,1000,3,,非常满意,否,,,,,,,否,,,,,,,非常满意
3702010201,1,,是,是,是,是,2017,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,0,1,,满意,是,2,,,,"1,3",,是,2,,1,,1,,满意
3702010202,1,,是,是,是,是,2014,0,非常满意,否,,,,否,.,,是,是,满意,是,是,,,4,,0,1,,满意,是,2,,,,3,,是,4,,1,,1,,满意
3702010203,1,,是,是,是,是,2010,3,非常满意,否,,,,是,6,否,否,是,一般,是,是,,,4,,0,2,,非常满意,是,3,,,,6,,是,4,,"1,3",,1,,满意
3702010204,1,,是,是,是,是,9999,3,非常不满意,否,,,,否,.,,是,是,满意,是,是,,,2,,0,1,,满意,是,2,,,,"1,3,4",,是,6,,"1,3",,"1,4",,满意
3702010205,1,,是,是,是,是,2015,0,满意,否,,,,否,.,,是,否,一般,是,是,,,1,,0,5,蓄水池,满意,是,2,,,,"3,4",,是,7,垃圾桶,"1,2",,"1,4",,满意
3702010206,1,,是,是,是,是,2014,3,非常满意,是,4,蔬菜,否,否,.,,否,是,非常满意,是,是,,,5,单独大桶,0,2,,非常满意,否,,,,,,,是,2,,"1,2",,1,,非常满意
3702010207,1,,是,是,是,是,2016,0,一般,否,,,,否,.,,否,是,一般,是,是,,,5,大桶,0,2,,不太满意,是,2,,,,"1,3,4",,是,4,,"1,2,3",,2,,一般
3702010208,3,,是,是,是,是,2015,10,一般,否,,,,否,.,,否,是,非常满意,是,是,,,5,单独大桶,0,2,,非常满意,是,2,,,,"1,3",,是,4,,"1,2,3",,"1,4",,满意
3702010209,1,,是,是,是,是,2015,0,非常满意,是,4,蔬菜轮作,否,否,.,,否,是,满意,是,是,,,1,,0,1,,非常满意,是,2,,,,3,,是,7,垃圾桶,"1,2,3",,2,,满意
3702010210,1,,是,是,是,是,2015,4,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,是,2,,,,3,,是,7,扔垃圾筒,1,,1,,非常满意
3702010211,1,,是,是,是,是,2018,0,满意,否,,,,否,.,,是,是,满意,是,是,,,3,,0,1,,满意,是,2,,,,3,,是,1,,"1,3",,5,没人收,满意
3702010212,1,,否,是,是,是,9999,0,不太满意,否,,,,否,.,,否,是,非常满意,是,是,,,9999,,0,1,,满意,是,2,,,,3,,是,1,,"1,2",,1,,满意
3705020101,1,,是,是,是,是,1989,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,9999,3,,非常满意,是,2,,,,3,,是,7,扔垃圾筒,"1,3",,1,,非常满意
3705020102,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,否,,,,,,.,3,,满意,否,,,,,,,否,,,,,,,满意
